timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:40:15+08:00,8, 452, 32768
2026-08-25T02:40:25+08:00,12, 452, 32768
2026-08-25T02:40:35+08:00,12, 452, 32768
2026-08-25T02:40:45+08:00,12, 452, 32768
2026-08-25T02:40:55+08:00,12, 452, 32768
2026-08-25T02:41:05+08:00,11, 452, 32768
2026-08-25T02:41:15+08:00,9, 452, 32768
2026-08-25T02:41:25+08:00,13, 452, 32768
2026-08-25T02:41:35+08:00,11, 452, 32768
2026-08-25T02:41:45+08:00,12, 452, 32768
2026-08-25T02:41:55+08:00,12, 452, 32768
2026-08-25T02:42:05+08:00,11, 452, 32768
2026-08-25T02:42:15+08:00,11, 452, 32768
2026-08-25T02:42:26+08:00,11, 452, 32768
2026-08-25T02:42:36+08:00,9, 452, 32768
2026-08-25T02:42:46+08:00,10, 452, 32768
2026-08-25T02:42:56+08:00,11, 452, 32768
2026-08-25T02:43:06+08:00,11, 452, 32768
2026-08-25T02:43:16+08:00,8, 452, 32768
2026-08-25T02:43:26+08:00,12, 452, 32768
2026-08-25T02:43:36+08:00,11, 452, 32768
2026-08-25T02:43:46+08:00,8, 452, 32768
2026-08-25T02:43:56+08:00,11, 452, 32768
2026-08-25T02:44:06+08:00,7, 452, 32768
2026-08-25T02:44:16+08:00,11, 452, 32768
2026-08-25T02:44:27+08:00,12, 452, 32768
2026-08-25T02:44:37+08:00,9, 452, 32768
2026-08-25T02:44:47+08:00,11, 452, 32768
2026-08-25T02:44:57+08:00,11, 452, 32768
2026-08-25T02:45:07+08:00,12, 452, 32768
2026-08-25T02:45:17+08:00,10, 452, 32768
2026-08-25T02:45:27+08:00,11, 452, 32768
2026-08-25T02:45:37+08:00,11, 452, 32768
2026-08-25T02:45:47+08:00,11, 452, 32768
2026-08-25T02:45:57+08:00,8, 452, 32768
2026-08-25T02:46:07+08:00,11, 452, 32768
2026-08-25T02:46:17+08:00,12, 452, 32768
2026-08-25T02:46:27+08:00,12, 452, 32768
2026-08-25T02:46:38+08:00,12, 452, 32768
2026-08-25T02:46:48+08:00,10, 452, 32768
2026-08-25T02:46:58+08:00,11, 452, 32768
2026-08-25T02:47:08+08:00,12, 452, 32768
2026-08-25T02:47:18+08:00,11, 452, 32768
