timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T03:11:50+08:00,17, 635, 8192
2026-08-25T03:12:00+08:00,18, 635, 8192
2026-08-25T03:12:10+08:00,17, 635, 8192
2026-08-25T03:12:20+08:00,16, 635, 8192
2026-08-25T03:12:30+08:00,17, 635, 8192
2026-08-25T03:12:40+08:00,17, 635, 8192
2026-08-25T03:12:50+08:00,15, 635, 8192
2026-08-25T03:13:00+08:00,17, 635, 8192
2026-08-25T03:13:10+08:00,17, 635, 8192
2026-08-25T03:13:20+08:00,17, 635, 8192
2026-08-25T03:13:30+08:00,17, 635, 8192
2026-08-25T03:13:40+08:00,17, 635, 8192
2026-08-25T03:13:50+08:00,17, 635, 8192
2026-08-25T03:14:00+08:00,17, 635, 8192
2026-08-25T03:14:10+08:00,16, 635, 8192
2026-08-25T03:14:20+08:00,18, 635, 8192
2026-08-25T03:14:30+08:00,18, 635, 8192
2026-08-25T03:14:41+08:00,17, 635, 8192
2026-08-25T03:14:51+08:00,17, 635, 8192
2026-08-25T03:15:01+08:00,17, 635, 8192
2026-08-25T03:15:11+08:00,18, 635, 8192
2026-08-25T03:15:21+08:00,18, 635, 8192
2026-08-25T03:15:31+08:00,17, 635, 8192
2026-08-25T03:15:41+08:00,17, 635, 8192
2026-08-25T03:15:51+08:00,16, 635, 8192
2026-08-25T03:16:01+08:00,18, 635, 8192
2026-08-25T03:16:11+08:00,17, 635, 8192
2026-08-25T03:16:21+08:00,17, 635, 8192
2026-08-25T03:16:31+08:00,17, 635, 8192
2026-08-25T03:16:41+08:00,17, 635, 8192
2026-08-25T03:16:51+08:00,17, 635, 8192
2026-08-25T03:17:01+08:00,17, 635, 8192
2026-08-25T03:17:11+08:00,17, 635, 8192
2026-08-25T03:17:21+08:00,15, 635, 8192
2026-08-25T03:17:31+08:00,17, 635, 8192
2026-08-25T03:17:41+08:00,17, 635, 8192
2026-08-25T03:17:51+08:00,17, 635, 8192
2026-08-25T03:18:01+08:00,14, 627, 8192
2026-08-25T03:18:11+08:00,0, 450, 8192
2026-08-25T03:18:21+08:00,8, 659, 8192
2026-08-25T03:18:31+08:00,9, 651, 8192
