sscha_index,atom_index,local_knn_score,local_knn_percentile,nearest_corrected_config,nearest_corrected_atom,force_error_norm_meV_A,force_error_x_meV_A,force_error_y_meV_A,force_error_z_meV_A,nearest_distance_A,second_distance_A,third_distance_A
216,56,3.1166484196432505,96.64351851851852,273,23,11.88329449703377,-6.4330069443512,-1.2263627606201588,-9.91590359657285,1.3690798072427395,1.4528399698333176,1.5262976824047014
216,57,1.4182828236190756,3.7592592592592595,115,52,37.4891599590048,-18.591594145355216,30.956514897079458,-10.073923118286142,1.3951530858360013,1.4201091098930139,1.497608512234469
216,58,1.742835332501718,29.375,120,0,29.473619261669725,-10.58232429458618,-23.341879148788465,-14.555594206676483,1.363137200322377,1.4413644171515663,1.4666477416369281
216,59,1.7875834806725532,34.125,160,69,43.564067217792,-1.804031007003798,-37.06557597846982,22.819213441009513,1.42534524428055,1.4354676406810745,1.4783319680413913
216,60,1.5351164124004029,10.546296296296296,266,22,37.348954905758184,33.56560188064572,0.9514612005615541,16.352049551239034,1.3637752439792865,1.4253124355550992,1.468517326280184
216,61,2.216663933617606,70.96759259259258,250,67,37.416609710920845,-24.89341398017883,15.907558830699921,22.962364745788584,1.366136215578689,1.3666804110947868,1.4262160130017016
216,62,1.5503305439960102,11.657407407407408,260,51,45.96005617206971,38.368557707748415,25.222794773750305,-1.997790421504976,1.4101758611419706,1.4288366384297155,1.4482346183939956
216,63,1.6647477548268288,21.712962962962962,106,48,23.263213982509612,-5.122553576202393,-20.255475225296028,-10.2299703348732,1.3941862150148667,1.4251606112228064,1.5050343493788296
216,64,2.0091479528321856,55.120370370370374,193,33,86.94370747742752,-81.31785676818848,-30.284690488586396,-5.426966239013675,1.3079501719758195,1.4081907252735553,1.4410293412512245
216,65,2.09008257873244,62.14814814814815,173,55,35.97519092923522,11.677841083374025,30.707236036376955,14.659742324905384,1.4033728902466456,1.4511988250990195,1.476967920978945
216,66,2.4065095639604976,80.9675925925926,122,59,28.944413107394585,-24.92030403282164,12.420014069290165,-7.905741430244445,1.3605362235755984,1.4633674182113836,1.5013226905776724
216,67,2.950995253513306,94.74074074074073,106,29,34.02949968898065,7.896200125541688,33.04152215270983,1.9785566688156064,1.2975200124296349,1.4352041617944669,1.467449990091574
216,68,1.3036791994045571,0.7268518518518519,75,62,42.888247274186284,-4.859226281738294,-19.35851800543785,-37.96099912841797,1.3685468599273598,1.414905891413333,1.47085133967112
216,69,1.4849196626382302,7.324074074074074,46,6,65.7236142390437,-48.01304470636368,44.88005507684708,-0.3488021882438602,1.391789022690215,1.432587791101703,1.4438505873422611
216,70,2.0733214672321725,60.64351851851851,114,44,99.65530448375588,9.287746551246645,-97.83218340969086,-16.54633992889404,1.3825808275558156,1.4382589714816956,1.486906636709671
216,71,1.682185195867244,23.26851851851852,242,21,50.02507230537702,42.453464705352786,-6.010352511444092,-25.76988273853302,1.3555066919424585,1.4335658716690638,1.4647945168876988
99,0,1.6476065116129803,20.13425925925926,195,65,50.215304183687465,34.48869114700317,-35.05752751045227,-10.152670687103294,1.3952778937924082,1.4310879081560666,1.4676574620062197
99,1,3.3737846982770856,98.32407407407408,163,18,63.74548285540277,45.70509401161193,-29.66914006500243,33.079798875770564,1.3609596931199148,1.4641297904183548,1.4871363416473544
99,2,1.8310486695568133,38.46296296296296,247,42,118.43650383381252,-86.97473677413942,-79.95683846229551,-8.336941079330417,1.4146969108198413,1.4285716894116385,1.4634277341083601
99,3,2.1801795022015433,68.57407407407408,291,51,80.11081533121008,35.17535850021364,-71.9691876448822,0.9343003523635818,1.3719424198585595,1.4409808026597435,1.4854526873123652
99,4,1.4699223349714703,6.388888888888888,271,33,17.33763752423461,10.545028992385866,8.374745283966062,10.92060803710937,1.424306556894283,1.4320139647036425,1.4600560396758386
99,5,1.9053112800562435,45.708333333333336,116,25,135.7391755330933,-19.46643896854401,-118.81098856559757,62.6907531008625,1.3444407768812543,1.4199146660146196,1.421409255525466
99,6,1.6842992857330614,23.458333333333332,171,32,118.50990254211992,85.74658830456734,12.61289590728759,80.82718881355285,1.4041579268143196,1.4500041159604158,1.4641720040969162
99,7,1.9294715471103672,48.00462962962963,116,45,117.86048882800961,-47.82559003314971,-44.13619593940737,98.26395052488327,1.3504144157683418,1.412120526414277,1.4612646778881322
99,8,2.7175500092790634,90.51851851851852,22,51,90.0565847516169,43.87019849048615,-69.4068209388733,36.99036832324981,1.38105814429307,1.4314892480523784,1.4754766903237728
99,9,2.2403938878138754,72.30555555555556,66,7,50.35775753460831,-36.0982298969269,-17.11163366958618,-30.65964017044065,1.369840121017628,1.4170163676458452,1.5224653899941771
99,10,1.7218699612515942,27.175925925925924,111,20,27.54241249938009,-5.104586299481392,-20.929830604963303,17.160124587097176,1.4006738712048694,1.4336383690555357,1.4353534344742422
99,11,1.4648405968377942,6.138888888888889,9,64,114.20291229129909,-48.46021706926346,38.65039127353667,95.91694215213775,1.3791743196122297,1.4117443059031591,1.4413507468315678
99,12,3.0337756593383944,95.72222222222221,174,7,961.6965276143904,629.3374280786132,727.1503834741213,6.85074144969941,1.2704604035168754,1.4495254302786742,1.55333753754407
99,13,1.8694704511536653,42.2037037037037,268,9,88.70370202829992,24.757121540603638,51.86191417335512,67.57050795150754,1.4319337157112662,1.4359386454988354,1.4628433409085704
99,14,1.367305110010298,2.101851851851852,149,19,38.637627929622646,-19.680322423362735,-32.93578361660004,-4.559096281166076,1.400252673546344,1.4240894280828373,1.4503281157367895
99,15,2.1177165518711805,64.21296296296296,246,15,195.0801370906286,155.8633830506897,107.55934204422002,46.83859146373748,1.3276406306564732,1.4354314862908337,1.4914856416419717
99,16,1.8391800616421912,39.33796296296296,110,43,184.6861266215786,113.5771559890747,104.02366334106449,101.92287510181427,1.3498964485508096,1.4280763974700144,1.4799003374640132
99,17,1.7911554472070441,34.39351851851852,85,22,86.68770930862229,-16.983337981529235,-48.48747504138948,69.82327649353027,1.380055403993674,1.4821012895703054,1.4868790981195366
99,18,1.8564949989457644,40.967592592592595,76,71,30.34670906790109,6.079971941223144,23.71941965555191,17.92612126617432,1.419191841171508,1.4201794142353472,1.4445125995750396
99,19,1.7210047767799135,27.111111111111114,129,36,74.83030385482468,41.287042391929624,-39.93314947319032,-47.96142281755447,1.3916108903505433,1.4041646998611172,1.4682900394520144
99,20,1.5556006449486341,12.12037037037037,240,49,117.36441138262984,-31.38503411125182,-56.21071308625221,-98.13124083268166,1.3691116641820165,1.4583020479008901,1.489792017946348
99,21,1.862719821153655,41.60648148148148,198,64,112.75384604463494,-8.034310503768932,-16.704099844789503,-111.2198395114899,1.3925216990724605,1.3950347390893878,1.4497158138714759
99,22,2.0766157468609996,60.89351851851852,82,58,216.0564333657457,185.97538735595708,93.33435969121933,58.156985801868444,1.3153675920989896,1.4423877941975165,1.5100465912950438
99,23,2.5684143575308083,86.80555555555556,87,31,68.81161753816394,-5.476691549072266,10.431276000022887,67.79552373797416,1.3992547644531308,1.400031666010393,1.4787104272193827
99,24,1.6274894392886607,18.24074074074074,101,59,117.41845874086233,21.79017606830597,-53.755066507072456,-102.09150554679871,1.3988010816067669,1.4129397793022083,1.4343604846189026
99,25,1.106530425263966,0.0,213,32,92.81908088754832,7.513101062393196,2.459773203291893,-92.48180688667297,1.419391306627033,1.4282346451321806,1.4581918625480277
99,26,2.0636659098691834,59.88425925925925,7,33,35.92045947785352,-18.46315582012177,30.725252711448668,2.313035252571106,1.3968719546369812,1.4218956578297974,1.4293905872616626
99,27,2.506345343822089,84.68981481481481,157,22,261.248483726537,67.69869207290652,-237.9851713598633,-83.84936227455137,1.3309348968133548,1.366135362112736,1.436825422005918
99,28,1.6932351614544239,24.40740740740741,23,45,100.78074030828394,41.93825258590697,-11.454398674812321,-90.9215999536133,1.376512749553962,1.438572462243123,1.487440230353101
99,29,2.2165524787054287,70.96296296296296,40,46,67.33989019740885,-20.714000555152907,-24.15349082592964,-59.3481244330597,1.3590505937147113,1.4939715799927091,1.5172028048470592
99,30,2.748428988235389,91.22222222222223,181,7,156.54734618019438,113.69468374298097,46.9791256031799,-96.8171071774292,1.3567931264326132,1.4383860294534674,1.4592105560386663
99,31,1.87505011376074,42.78703703703704,238,38,55.410446026184616,20.295273094204664,18.885982728767402,-47.97644291963578,1.364712789600622,1.3947839595936422,1.4413627598020127
99,32,2.1345082963322546,65.38425925925925,50,37,46.39156177334145,3.3754686649322547,-5.620019053649894,45.926012246856665,1.4125701275924019,1.435574357374838,1.460482444677104
99,33,2.234551055891179,71.94444444444444,175,40,103.2280955482347,-29.900028990097056,-87.57763123847961,-45.740425047912595,1.3543602829622987,1.4472621315201322,1.4623369474628525
99,34,2.213610408367578,70.74537037037038,269,18,110.96275802744319,-5.018704687118528,-98.25016268325804,-51.32691111915588,1.3609623746578443,1.3788940341399767,1.4686334325071677
99,35,1.846183776525697,39.98148148148148,41,69,98.69055093291752,-25.441726090011606,-89.37482938812258,-33.23677615003586,1.3628421712751229,1.435501704939438,1.4669723386570621
99,36,2.293783297449215,75.45833333333334,239,62,75.66896028681529,29.900040636291507,69.03422534774778,8.12741357826233,1.3504144157683418,1.3952778937924082,1.4641297904183548
99,37,1.888383269851964,44.120370370370374,257,30,113.77808123760514,-14.687901258010838,32.361376163444504,108.08542297439577,1.4146969108198413,1.4754766903237728,1.4871363416473544
99,38,2.431139553493047,81.94907407407406,73,28,108.7894172044332,25.83169055892942,103.47065237045283,21.48686009124756,1.4285716894116385,1.4409808026597435,1.5224653899941771
99,39,1.312014056341877,0.8796296296296297,278,54,53.22701792195952,-53.095442923507704,-0.6001653531265139,-3.6917718198776277,1.424306556894283,1.4336383690555357,1.4854526873123652
99,40,1.7156827007073823,26.532407407407412,190,26,21.256362352783853,2.7055921800231975,-10.333782085723879,18.37731371101381,1.421409255525466,1.4413507468315678,1.4600560396758386
99,41,1.7739084184317377,32.68981481481482,12,40,54.656842009355515,-18.33441029479982,-11.38732310535431,50.2150241468811,1.4199146660146196,1.4310879081560666,1.4500041159604158
99,42,1.389374407638411,2.814814814814815,201,46,109.457021924706,-26.521924632034303,-82.89674344833375,66.37437071716309,1.4041579268143196,1.4319337157112662,1.4612646778881322
99,43,1.4758764087177216,6.782407407407407,279,44,107.92738104848667,-28.974479604244234,14.742132758722306,102.91486109096527,1.412120526414277,1.4240894280828373,1.4314892480523784
99,44,2.050177287713784,58.7037037037037,250,20,36.379214300255256,7.520673738708496,-25.735105978260037,24.58843264438629,1.369840121017628,1.38105814429307,1.4354314862908337
99,45,1.4639670248513474,6.092592592592593,256,35,68.23231201987079,30.187754859733587,-19.55879004196165,57.98104511131286,1.4170163676458452,1.4280763974700144,1.4353534344742422
99,46,1.8731322929620149,42.629629629629626,164,45,79.39961675771698,31.124880694313045,33.328577445831286,64.99805280525207,1.3791743196122297,1.4006738712048694,1.4868790981195366
99,47,1.5404107812657015,10.953703703703704,100,10,85.47200492809742,-52.93158787658692,-38.57012279922484,54.91863307243347,1.4117443059031591,1.4495254302786742,1.4641720040969162
99,48,2.7052694489702716,90.32870370370371,44,48,979.9960344448367,-859.4305254522707,-470.8911619976808,-5.736985350627902,1.2704604035168754,1.4359386454988354,1.4682900394520144
99,49,1.7569219547177142,30.89351851851852,253,61,19.788577082759282,-11.402979572448736,14.865797366294862,-6.369294191265112,1.3691116641820165,1.400252673546344,1.4628433409085704
99,50,1.6754362367863274,22.666666666666664,251,20,82.37364921183945,43.787949158020034,31.350038206634512,62.33144228599549,1.3925216990724605,1.4503281157367895,1.4914856416419717
99,51,2.822712630993972,92.62962962962963,115,47,240.28863696926268,-193.74999371315005,-115.349037352252,83.03113015375138,1.3276406306564732,1.4799003374640132,1.5100465912950438
99,52,1.6967743703998714,24.75462962962963,98,24,193.50859235993192,-138.32193143875122,-111.96621292175291,76.00122212265015,1.3498964485508096,1.3992547644531308,1.4821012895703054
99,53,2.411094224325095,81.16203703703704,277,6,297.05450645924293,260.679880800476,-140.86390789550785,-21.088836051330578,1.380055403993674,1.419191841171508,1.55333753754407
99,54,1.4334738348411509,4.564814814814815,226,42,66.54407402169504,-2.5293556228256215,46.436475466718676,-47.59590206905365,1.4041646998611172,1.4201794142353472,1.4282346451321806
99,55,1.6733405998422008,22.48611111111111,210,54,23.490378101435073,-7.7399256414413395,6.565295953636169,-21.184624222641002,1.3916108903505433,1.3968719546369812,1.4583020479008901
99,56,2.1166724009880147,64.1574074074074,244,51,253.283113461025,30.206174219207764,246.2353276457214,-51.069423560028085,1.3309348968133548,1.3950347390893878,1.489792017946348
99,57,1.6822694341626523,23.27777777777778,35,36,54.73669528078694,25.92163467283249,27.036742749757764,-39.914774302673344,1.376512749553962,1.4423877941975165,1.4497158138714759
99,58,2.302161011350983,75.90277777777777,87,56,182.46982663383912,-165.83468328399653,-39.65390271883011,64.97432916964532,1.3153675920989896,1.400031666010393,1.4939715799927091
99,59,1.545373183934777,11.314814814814815,241,45,69.40884301618638,-52.344718919830335,38.06940807746887,-25.066672269783012,1.3988010816067669,1.4445125995750396,1.4787104272193827
99,60,1.3982140476428384,3.060185185185185,137,16,100.08057553139398,19.52524665857315,29.817123054275516,-93.51911844314576,1.419391306627033,1.4343604846189026,1.4413627598020127
99,61,2.017902514092208,55.85648148148148,66,52,66.17217971694052,55.08574107263565,20.656559491672514,-30.292326568565368,1.4218956578297974,1.4581918625480277,1.460482444677104
99,62,2.9382962968253494,94.55092592592592,236,40,87.43432573151797,4.444985323848724,75.95578063819886,-43.078101272430416,1.3543602829622987,1.4293905872616626,1.436825422005918
99,63,2.4853540353664814,83.99074074074075,134,42,185.3853523591321,-73.85173207126616,101.35083723892213,-136.53445839920042,1.3609623746578443,1.366135362112736,1.438572462243123
99,64,1.8521685317782093,40.61574074074074,209,43,87.53903402443997,3.826405107860559,37.75874690177916,-78.88420712848662,1.3590505937147113,1.3628421712751229,1.487440230353101
99,65,2.5355083446679343,85.75925925925925,126,42,34.19354529852346,-17.70453968276975,-28.523850472259525,-6.49136110069276,1.4129397793022083,1.4592105560386663,1.5172028048470592
99,66,2.4750266276214505,83.67129629629629,181,22,103.56550497420413,-97.983101678772,33.48782528024674,1.9212402163696292,1.3567931264326132,1.3609596931199148,1.3947839595936422
99,67,1.6860671283758237,23.65740740740741,168,18,67.97256939230752,-62.010684808654794,19.058340461483,-20.29100338100434,1.364712789600622,1.435574357374838,1.4634277341083601
99,68,1.954293277691137,50.3287037037037,71,30,25.580715491920593,-9.42754382461547,22.368061845855713,8.072436545028687,1.3719424198585595,1.4125701275924019,1.4472621315201322
99,69,1.8793840992598128,43.175925925925924,180,38,65.82386202088063,14.470841101360321,-59.240163125848774,24.77859241333008,1.3788940341399767,1.4320139647036425,1.4623369474628525
99,70,2.0073482690911346,54.99074074074074,280,60,151.01758462648036,8.378256803474427,142.32420320755003,-49.79896445396426,1.3444407768812543,1.4669723386570621,1.4686334325071677
99,71,1.7397814728141647,29.01388888888889,49,62,130.96780103368405,29.591105095996856,22.0176821108818,-125.66683365653991,1.435501704939438,1.4383860294534674,1.4676574620062197
20,0,2.0122623394984283,55.34259259259259,214,43,24.87120549924362,2.5395434155273433,-24.588864653549194,2.7414079002761884,1.3793805609688585,1.4121375606033402,1.4272601312761404
20,1,1.8724282760874662,42.56481481481482,259,52,69.5166805747383,-26.25416702350619,-26.118553060808182,58.831188820571896,1.3794269971683102,1.4436903277492175,1.4450267233765153
20,2,2.2643589233966677,73.83796296296296,126,0,45.264967118052716,-10.314278133544907,16.946524141445167,-40.685970976562515,1.3777284112849286,1.4317919553624605,1.493337448698108
20,3,2.982450248129478,95.13425925925925,285,54,40.837516160399474,27.976390257720947,24.4731993652344,-16.9141014283371,1.3821886450562697,1.4371274387055495,1.4839530741782816
20,4,2.380117887804102,79.77314814814814,67,61,26.51495401965083,-1.7258138931274396,-25.164910367851263,8.172615202522271,1.3915885438910476,1.4050879365332645,1.450338701430025
20,5,1.9542197779911816,50.31944444444445,19,50,42.94176560371875,-35.58088737243653,-20.379425332412715,-12.754399636020667,1.350827889230057,1.4525179927667715,1.499869822295866
20,6,2.0178901081200027,55.85648148148148,244,36,26.641532497959,24.173262790927893,-11.020757536926274,1.991864250602715,1.3744706699585065,1.4150946466580918,1.4426090634196853
20,7,2.2206238388618553,71.20833333333333,244,27,88.81804878229566,-70.40118613967894,9.020103988075261,53.394348986244204,1.346649345535917,1.386392749253066,1.4157202436205707
20,8,2.099271155554282,62.89351851851852,125,64,34.273432909547275,-4.530949447174026,-10.294235331813097,32.37541381118769,1.3881583463257978,1.4401596807695005,1.4538026701781
20,9,2.0613056049179597,59.638888888888886,125,4,72.39805331305918,-16.13282921329498,-5.015628737640387,-70.39924298926353,1.3693034469543006,1.399562205248922,1.4600443538448846
20,10,1.8067022947569735,35.95833333333333,87,68,45.385998253271886,37.31936764648439,20.18200340607643,-16.11956495782852,1.4100315209264727,1.439490223831727,1.4416388473724464
20,11,1.6719062447145128,22.37962962962963,211,33,26.368704557539367,15.88846542877198,-20.963131933631903,1.8472536086463904,1.3949974365362174,1.4119982886232738,1.4605440402467758
20,12,1.7552839408882477,30.754629629629633,200,63,16.400738379531735,-16.314677954444885,0.99503937011719,1.3510733838367484,1.392052153757254,1.4011138622985861,1.4816659691761422
20,13,1.6440413850567954,19.810185185185187,282,59,21.647126413950247,-5.550107729911804,13.024461279907252,-16.375524252252582,1.3739360121208932,1.4047724513012476,1.4281866018008533
20,14,1.505440420287084,8.550925925925926,14,48,37.615468718944584,37.55999516952516,-1.3402579047965961,-1.5407655758666872,1.4219433162773885,1.445400318438671,1.4844020720213884
20,15,1.601692799223129,15.810185185185185,225,35,15.084163016209038,-11.471533356781027,6.753461691322321,-7.094127961044306,1.3782690745241761,1.4153679141784008,1.4670062928834338
20,16,1.694686628343505,24.583333333333332,299,15,28.094642790309035,19.66910847179412,-19.020242653503416,-6.376950277500154,1.3905866176737438,1.4441702989367102,1.4574379752827364
20,17,3.0129012311272776,95.46296296296296,269,53,47.23114761993811,38.0134572940064,27.2543404220581,-6.554334307289134,1.3515001900725525,1.4176850051998708,1.4743964569341839
20,18,2.3450728570132933,78.01851851851852,99,39,19.364149171605415,-14.221306556711198,12.61398258094787,3.6894655992126406,1.389162286845082,1.399803128845673,1.4200717133915812
20,19,2.4380984595066604,82.25,84,44,30.60852220935865,25.76589049346922,-8.787376535682679,-13.992231149444589,1.3635515708083792,1.4616454935583776,1.472371820213334
20,20,1.6661457817771066,21.85185185185185,110,20,61.87697553100317,-31.480127403182983,-31.84115680091859,-42.70717051178932,1.3863916610802636,1.4073228682591175,1.4314904018857733
20,21,1.7619848741924735,31.435185185185183,99,71,61.47653054106841,5.007199100189208,-15.043185847015382,59.39692184036255,1.3936251592727273,1.4059172675575764,1.4657229135705323
20,22,2.0006386200027806,54.37499999999999,247,47,278.8760522924467,242.06407598815915,133.90976272857668,35.28471488044739,1.2994879373050297,1.4473606967411607,1.5052072761152144
20,23,1.8960936675221731,44.93055555555556,32,1,42.66416623213575,-10.922602192382808,-1.3187551349830573,41.221216946182246,1.4360431088312544,1.4465094250986659,1.4545311517318689
20,24,1.5204106093470746,9.606481481481481,260,41,46.98082801479692,32.89678804901125,2.96039113992691,33.41011256061554,1.3499584875616006,1.4498066235136442,1.4763003501013354
20,25,1.5187971061834857,9.532407407407408,213,11,23.13681137077892,-22.031783198852537,-7.016698423404695,-0.8237188359832837,1.39768012510088,1.4461111321203888,1.4495882432617566
20,26,2.3593416669414835,78.7361111111111,207,40,65.59547132943698,-45.971992623290994,-8.221401688690177,-46.06246093564987,1.3840744233908644,1.3932737239050235,1.519936737897425
20,27,2.225881149225815,71.45833333333333,299,54,70.6940492412133,52.25370951324471,45.262468392334,14.781995645294199,1.322545042012971,1.384727302161654,1.4492843682772458
20,28,2.471376333482727,83.53703703703704,71,27,36.431122840313805,30.396670693359383,17.314036631774886,-10.17316360229492,1.3435284330709907,1.4228230206909196,1.473325347120256
20,29,1.382393309367806,2.574074074074074,49,0,23.99091020973119,14.799810598735807,-15.874034903106683,-10.224695341568001,1.3965714723442864,1.4316263847122916,1.4428773209088557
20,30,1.722875702615544,27.287037037037038,239,22,62.45553101468408,-25.62732211891175,52.29193131055831,-22.571832782287583,1.4056486968432185,1.4138828456100274,1.4363363995668261
20,31,1.5147269256222278,9.226851851851851,249,55,58.41054408385151,16.57091178524017,33.346038729014396,45.00264707614898,1.392660360963325,1.4603833153671382,1.4868916088105226
20,32,2.7047597661742353,90.31944444444444,264,33,48.36162777110905,-47.459059673881534,9.025383344345105,-2.242130912742616,1.426315517219004,1.4532113505353323,1.474130816983689
20,33,3.5871573601300177,99.06018518518519,186,66,61.90770443212383,13.684555309295654,48.59662853466988,-35.82826410957335,1.3786202263966547,1.4724438091439795,1.4961273207989454
20,34,2.1754689597697743,68.31944444444444,3,4,41.07667975720406,-4.99557183134079,-2.5584790355682174,40.69142498092651,1.3947236898514626,1.4891694333419965,1.5040978475752855
20,35,2.1231519051483403,64.5925925925926,202,63,59.38296938458658,1.3213030089378326,16.166973988265998,-57.1246020848465,1.4039679464429167,1.4672970427720102,1.4715779301356502
20,36,2.835526157056818,92.86574074074075,261,64,50.847781220227056,-13.02771620946884,9.419828160400378,48.239426849975594,1.386392749253066,1.4272601312761404,1.4450267233765153
20,37,1.6348304595565424,18.958333333333332,122,44,42.045336616330154,11.64087082780838,-22.132338731451032,33.800296445846534,1.4317919553624605,1.4436903277492175,1.4538026701781
20,38,2.0332225116288556,57.2962962962963,151,12,60.84143318092119,-41.3453421043396,27.148058794136038,-35.42916286752701,1.3693034469543006,1.3777284112849286,1.4371274387055495
20,39,1.5917771972865848,15.00462962962963,154,7,28.148548702977976,-7.544416457290648,-26.871133553009035,-3.655783907623278,1.3821886450562697,1.4100315209264727,1.450338701430025
20,40,2.1168416928390466,64.16666666666667,255,51,24.55679234809939,11.650152137145986,19.86142844517708,-8.534264217033376,1.3915885438910476,1.3949974365362174,1.499869822295866
20,41,1.9348043448907344,48.486111111111114,246,65,13.022172268877755,-2.5299595266914388,12.570112979507442,2.273441240949631,1.3744706699585065,1.3793805609688585,1.4525179927667715
20,42,1.9762473620431138,52.175925925925924,50,29,62.67521099950432,59.419340401306144,-12.863417208042145,-15.23340270057677,1.346649345535917,1.3739360121208932,1.4426090634196853
20,43,1.449259767695749,5.351851851851852,155,60,43.99416424578503,-26.070141968727118,6.791662040061958,34.78084979049684,1.3881583463257978,1.4157202436205707,1.4844020720213884
20,44,1.920483171430238,47.18518518518518,32,62,35.7080195353188,30.482402853698744,-11.738635460548402,-14.425332333221409,1.399562205248922,1.4401596807695005,1.4670062928834338
20,45,2.701975417415904,90.24074074074075,217,12,36.553162321405345,-7.37490382068634,21.04094656322479,-28.965894376907343,1.4416388473724464,1.4574379752827364,1.4600443538448846
20,46,1.3201378204469862,1.0185185185185186,137,26,25.80415238466572,5.777695166282654,22.776466002998347,-10.663260067672736,1.4119982886232738,1.439490223831727,1.4743964569341839
20,47,1.6020689427222732,15.837962962962962,178,0,31.94887708140176,4.568230032825471,-23.76085374122619,-20.863457302608495,1.4150946466580918,1.4605440402467758,1.4816659691761422
20,48,1.4788131849244437,6.912037037037037,151,57,19.374522614035957,10.369286592092514,12.303950415687549,-10.791794394869804,1.4011138622985861,1.4047724513012476,1.472371820213334
20,49,1.6882448903582756,23.935185185185183,138,41,18.659662241242025,6.529254250345231,17.35122150072098,-2.118241328201292,1.4073228682591175,1.4219433162773885,1.4281866018008533
20,50,1.416870919998701,3.7129629629629632,224,31,31.11106135298851,14.752184109802224,14.745760270404821,23.083192078819273,1.3782690745241761,1.445400318438671,1.4657229135705323
20,51,1.658021606375317,21.125,18,34,29.625158455548664,-2.2843929166984562,26.246678595428452,13.547819943695083,1.4153679141784008,1.4441702989367102,1.5052072761152144
20,52,1.4317833613702824,4.458333333333334,151,38,16.93393672243766,9.552298178520214,3.6918230049896303,13.486372949314116,1.3905866176737438,1.4176850051998708,1.4545311517318689
20,53,2.281455254052414,74.79629629629629,261,40,45.55143544290579,-9.418508213500987,-41.72249334045411,15.667115988502497,1.3515001900725525,1.389162286845082,1.392052153757254
20,54,1.8505944642723933,40.4537037037037,32,6,60.205776021941425,-54.03451293704986,-24.404952150421156,10.459693523025503,1.399803128845673,1.4495882432617566,1.4616454935583776
20,55,1.841439548246457,39.59259259259259,41,11,42.750311895005225,27.502726161651616,23.54009071243285,-22.738807137751582,1.3635515708083792,1.3863916610802636,1.3932737239050235
20,56,1.4654752234917148,6.194444444444445,201,55,22.702137143452465,7.17019706946373,16.991067564582824,13.239294840774539,1.384727302161654,1.4059172675575764,1.4314904018857733
20,57,1.6544629752535438,20.77777777777778,234,52,47.09848675166595,-1.59320104705811,1.2368268325042842,47.05528051246644,1.3936251592727273,1.4473606967411607,1.473325347120256
20,58,1.924259839959803,47.523148148148145,120,35,273.48300679206704,-213.24664018524174,-166.5665602734374,39.67879096458438,1.2994879373050297,1.4428773209088557,1.4465094250986659
20,59,1.8950548827329983,44.81481481481481,88,54,50.669311522577814,-12.72214843252182,13.475737335968018,47.158568390960696,1.4200717133915812,1.4360431088312544,1.4763003501013354
20,60,1.9751297619138577,52.06018518518518,218,12,54.094357846408435,-12.630021566314708,-45.340132756843566,26.66372943984985,1.3499584875616006,1.4461111321203888,1.4603833153671382
20,61,2.4491909433289067,82.72685185185186,199,11,64.71921302126808,42.76655562438969,-25.526286704025235,-41.32804061677933,1.39768012510088,1.4532113505353323,1.519936737897425
20,62,1.998860447048783,54.19907407407407,115,34,66.61013820056462,-1.018944733810423,-36.26293069244385,-55.86476635879517,1.3840744233908644,1.4492843682772458,1.4724438091439795
20,63,2.902928959100133,94.02314814814815,239,70,91.3359542311383,-78.94921615570061,-7.157550976028437,45.36570585517884,1.322545042012971,1.4228230206909196,1.5040978475752855
20,64,1.4965085817120882,8.01388888888889,127,69,100.48730598285462,-80.14829189437866,-18.74904683807373,-57.64046506378173,1.3435284330709907,1.4316263847122916,1.4672970427720102
20,65,1.366149328320248,2.0925925925925926,192,57,24.348804856541566,-12.46665140698433,-14.972896619949328,-14.603399174404148,1.3965714723442864,1.4138828456100274,1.4498066235136442
20,66,1.5667528756300038,13.060185185185185,131,32,20.205578440787363,13.426211290893553,-2.0454935538482544,14.960555023803723,1.3794269971683102,1.4056486968432185,1.4868916088105226
20,67,1.9566484792277379,50.53703703703704,195,35,27.349487014219978,26.07017444694519,1.9415280519485405,-8.035602844238266,1.392660360963325,1.474130816983689,1.493337448698108
20,68,2.301092989581759,75.87037037037037,199,36,52.276909857372395,19.26407806015015,-38.007654856834414,-30.285124616088872,1.3786202263966547,1.426315517219004,1.4839530741782816
20,69,2.242112471152707,72.38425925925925,273,47,35.15823507176484,22.099393326053615,17.647341502990717,-20.887547626724235,1.4050879365332645,1.4891694333419965,1.4961273207989454
20,70,2.6573115810689782,89.14814814814814,36,32,20.926851784891973,-6.633119439373017,19.721518745498656,2.2352965129470714,1.350827889230057,1.3947236898514626,1.4715779301356502
20,71,1.7331026346522311,28.27314814814815,66,14,36.20562836189387,23.08423936510086,-5.948707750358579,-27.25028979873656,1.4039679464429167,1.4121375606033402,1.4363363995668261
6,0,2.3827733712008357,79.86574074074075,172,66,142.99245879762108,132.41388855865478,53.78616662216187,-4.522573366851808,1.3980260636793633,1.4479451898230502,1.512807542241714
6,1,2.993604313957024,95.25462962962963,68,24,63.90164502326768,-59.51955576553347,19.173276661758443,-13.161617689514154,1.3368541909021847,1.4676871675821794,1.4895188235436283
6,2,1.8554038292269766,40.879629629629626,57,50,23.95805878588067,4.711757751760483,16.903305087356575,16.311535697174083,1.407602352404,1.4089936063053474,1.409097238737353
6,3,2.2941959640668967,75.47222222222221,63,45,106.44503015728581,-83.7385378063964,65.50617335044862,5.229051942100521,1.31106449947521,1.3988345383515939,1.456379939488702
