smearing_degauss_Ry,lattice_temperature_K,lattice_condition,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.01,,fixed_static_lattice_reference,KG,0.003,-0.003,0.3323333333333333,0.3323333333333333,1380.0707390334194,-3.805841463410411e-06,-215858.77696460142,1299.5139351971748
0.01,,fixed_static_lattice_reference,KG,0.004,-0.004,0.332,0.332,1380.070886509147,-3.799638969182159e-06,-215784.08480200171,1299.542829993741
0.01,,fixed_static_lattice_reference,KG,0.005,-0.005,0.33166666666666667,0.33166666666666667,1380.07107811484,-3.7925507153670176e-06,-215698.72607581428,1299.5758748812023
0.01,,fixed_static_lattice_reference,KG,0.006,-0.006,0.3313333333333333,0.3313333333333333,1380.071314799563,-3.7840726543478316e-06,-215596.63090427974,1299.6154058137026
0.01,,fixed_static_lattice_reference,KG,0.007,-0.007,0.331,0.331,1380.071597544267,-3.7736843653284505e-06,-215471.53223525814,1299.6638342714348
0.01,,fixed_static_lattice_reference,KG,0.008,-0.008,0.33066666666666666,0.33066666666666666,1380.0719273617449,-3.7617913775007863e-06,-215328.3135641993,1299.7192816634529
0.01,,fixed_static_lattice_reference,KG,0.009000000000000001,-0.009000000000000001,0.3303333333333333,0.3303333333333333,1380.0723052965848,-3.749352389174927e-06,-215178.51980310574,1299.7773070966905
0.01,,fixed_static_lattice_reference,KG,0.01,-0.01,0.33,0.33,1380.072732425116,-3.7355857607595902e-06,-215012.73823036932,1299.8415320926458
0.01,,fixed_static_lattice_reference,KG,0.011,-0.011,0.32966666666666666,0.32966666666666666,1380.0732098553492,-3.7197178636069286e-06,-214821.65259439347,1299.915540320237
0.01,,fixed_static_lattice_reference,KG,0.012,-0.012,0.3293333333333333,0.3293333333333333,1380.0737387269146,-3.7023609952855496e-06,-214612.6363529954,1299.9964953686178
0.01,,fixed_static_lattice_reference,KG,0.013000000000000001,-0.013000000000000001,0.329,0.329,1380.0743202109907,-3.6848926456571934e-06,-214402.27762265646,1300.0780175370905
0.01,,fixed_static_lattice_reference,KG,0.014,-0.014,0.32866666666666666,0.32866666666666666,1380.0749555102302,-3.6661461180051145e-06,-214176.52671664333,1300.165511044621
0.01,,fixed_static_lattice_reference,KG,0.015,-0.015,0.3283333333333333,0.3283333333333333,1380.075645858681,-3.6451463075988595e-06,-213923.64115227107,1300.2634914277892
0.01,,fixed_static_lattice_reference,KG,0.016,-0.016,0.328,0.328,1380.0763925217,-3.622795930338574e-06,-213654.4916857732,1300.367777788244
0.01,,fixed_static_lattice_reference,KG,0.017,-0.017,0.32766666666666666,0.32766666666666666,1380.0771967958651,-3.6007650222143814e-06,-213389.18935556928,1300.470637792474
0.01,,fixed_static_lattice_reference,KG,0.018000000000000002,-0.018000000000000002,0.3273333333333333,0.3273333333333333,1380.0780600088783,-3.577651676759569e-06,-213110.85201362212,1300.5785634494546
0.01,,fixed_static_lattice_reference,KG,0.019,-0.019,0.327,0.327,1380.0789835194637,-3.55259446933921e-06,-212809.10614461167,1300.6955426261384
0.01,,fixed_static_lattice_reference,KG,0.02,-0.02,0.32666666666666666,0.32666666666666666,1380.0799687172641,-3.526961333154644e-06,-212500.42478105356,1300.8152425589083
0.01,,fixed_static_lattice_reference,KG,0.021,-0.021,0.3263333333333333,0.3263333333333333,1380.0810170227319,-3.501442236770939e-06,-212193.1167165321,1300.9344706133227
0.01,,fixed_static_lattice_reference,KG,0.022,-0.022,0.326,0.326,1380.0821298870073,-3.472467933585779e-06,-211844.20008959487,1301.0697464563011
0.01,,fixed_static_lattice_reference,KG,0.023,-0.023,0.32566666666666666,0.32566666666666666,1380.0833087918027,-3.4412940063669246e-06,-211468.79497755197,1301.2152566843727
0.01,,fixed_static_lattice_reference,KG,0.024,-0.024,0.3253333333333333,0.3253333333333333,1380.0845552492738,-3.409619324739508e-06,-211087.35964148463,1301.3631391721917
0.01,,fixed_static_lattice_reference,KG,0.025,-0.025,0.325,0.325,1380.0858708018882,-3.3789568646002274e-06,-210718.1137584335,1301.5063953083643
0.01,,fixed_static_lattice_reference,KG,0.026000000000000002,-0.026000000000000002,0.32466666666666666,0.32466666666666666,1380.0872570222903,-3.3474203766661606e-06,-210338.34258930187,1301.6537536557128
0.01,,fixed_static_lattice_reference,KG,0.027,-0.027,0.3243333333333333,0.3243333333333333,1380.0887155131586,-3.3137973766967915e-06,-209933.44506124564,1301.8108225182007
0.01,,fixed_static_lattice_reference,KG,0.028,-0.028,0.324,0.324,1380.0902479070614,-3.2792300213472423e-06,-209517.1753427427,1301.9723180718672
0.01,,fixed_static_lattice_reference,KG,0.029,-0.029,0.32366666666666666,0.32366666666666666,1380.0918558663009,-3.2455529772784277e-06,-209111.62700059218,1302.1297568322054
0.01,,fixed_static_lattice_reference,KG,0.03,-0.03,0.3233333333333333,0.3233333333333333,1380.0935410827624,-3.2109672519008443e-06,-208695.13606509648,1302.2914597252266
0.01,,fixed_static_lattice_reference,KG,0.031,-0.031,0.323,0.323,1380.0953052777486,-3.1744726385361963e-06,-208255.65776892492,1302.4620508409284
0.01,,fixed_static_lattice_reference,KG,0.032,-0.032,0.32266666666666666,0.32266666666666666,1380.0971502018156,-3.137196902279335e-06,-207806.77297337935,1302.6363157158614
0.01,,fixed_static_lattice_reference,KG,0.033,-0.033,0.3223333333333333,0.3223333333333333,1380.0990776346,-3.1008004719891906e-06,-207368.47702513036,1302.8065808333727
0.01,,fixed_static_lattice_reference,KG,0.034,-0.034,0.322,0.322,1380.1010893846453,-3.063654407675471e-06,-206921.15377523162,1302.9803771145032
0.01,,fixed_static_lattice_reference,KG,0.035,-0.035,0.32166666666666666,0.32166666666666666,1380.1031872892179,-3.024863913296214e-06,-206454.0278405872,1303.1618394218235
0.01,,fixed_static_lattice_reference,KG,0.036000000000000004,-0.036000000000000004,0.3213333333333333,0.3213333333333333,1380.1053732141243,-2.985509144597186e-06,-205980.10675746025,1303.3459764840022
0.01,,fixed_static_lattice_reference,KG,0.037,-0.037,0.321,0.321,1380.1076490535195,-2.947081040897019e-06,-205517.3448322822,1303.5259023677859
0.01,,fixed_static_lattice_reference,KG,0.038,-0.038,0.32066666666666666,0.32066666666666666,1380.1100167297118,-2.908187161496941e-06,-205048.9739064292,1303.7080518165315
0.01,,fixed_static_lattice_reference,KG,0.039,-0.039,0.3203333333333333,0.3203333333333333,1380.1124781929639,-2.8683340792965325e-06,-204569.05199336173,1303.894704518184
0.01,,fixed_static_lattice_reference,KG,0.04,-0.04,0.32,0.32,1380.1150354212862,-2.829084771723773e-06,-204096.40090248323,1304.0786441367004
0.01,,fixed_static_lattice_reference,KG,0.041,-0.041,0.31966666666666665,0.31966666666666665,1380.1176904202302,-2.7930937413854064e-06,-203662.98689333838,1304.2476193259974
0.01,,fixed_static_lattice_reference,KG,0.042,-0.042,0.3193333333333333,0.3193333333333333,1380.1204452226752,-2.754114685708531e-06,-203193.5902510426,1304.430470768984
0.01,,fixed_static_lattice_reference,KG,0.043000000000000003,-0.043000000000000003,0.319,0.319,1380.123301888608,-2.7074370832145717e-06,-202631.48556429206,1304.6489347144777
0.01,,fixed_static_lattice_reference,KG,0.044,-0.044,0.31866666666666665,0.31866666666666665,1380.1262625049017,-2.6627330143021846e-06,-202093.14671846715,1304.8583653934559
0.01,,fixed_static_lattice_reference,KG,0.045,-0.045,0.3183333333333333,0.3183333333333333,1380.1293291850895,-2.620184994844465e-06,-201580.77162053378,1305.0579273183055
0.01,,fixed_static_lattice_reference,KG,0.046,-0.046,0.318,0.318,1380.132504069131,-2.577863267077861e-06,-201071.1215901564,1305.2565292684706
0.01,,fixed_static_lattice_reference,KG,0.047,-0.047,0.31766666666666665,0.31766666666666665,1380.1357893231793,-2.5350801314599466e-06,-200555.91515795316,1305.4573458419704
0.01,,fixed_static_lattice_reference,KG,0.048,-0.048,0.3173333333333333,0.3173333333333333,1380.1391871393398,-2.4922658700289117e-06,-200040.33390004124,1305.658394059333
0.01,,fixed_static_lattice_reference,KG,0.049,-0.049,0.317,0.317,1380.142699735425,-2.449977915145757e-06,-199531.09057213055,1305.857105911997
0.01,,fixed_static_lattice_reference,KG,0.05,-0.05,0.31666666666666665,0.31666666666666665,1380.146329354708,-2.407514452827653e-06,-199019.73373481762,1306.05672032131
0.01,,fixed_static_lattice_reference,KG,0.051000000000000004,-0.051000000000000004,0.3163333333333333,0.3163333333333333,1380.150078265671,-2.3647498441860914e-06,-198504.7504096225,1306.2578183984642
0.01,,fixed_static_lattice_reference,KG,0.052000000000000005,-0.052000000000000005,0.316,0.316,1380.153948761744,-2.3219929928523667e-06,-197989.86050008843,1306.4589782241715
0.01,,fixed_static_lattice_reference,KG,0.053,-0.053,0.31566666666666665,0.31566666666666665,1380.1579431610503,-2.2795206236641694e-06,-197478.39640376568,1306.6589270604534
0.01,,fixed_static_lattice_reference,KG,0.054,-0.054,0.3153333333333333,0.3153333333333333,1380.1620638061374,-2.237000679446835e-06,-196966.35939569466,1306.859197838054
0.01,,fixed_static_lattice_reference,KG,0.055,-0.055,0.315,0.315,1380.1663130637128,-2.1945078878683327e-06,-196454.64936726118,1307.0594486665943
0.01,,fixed_static_lattice_reference,KG,0.056,-0.056,0.31466666666666665,0.31466666666666665,1380.170693324366,-2.1521760016700852e-06,-195944.87700622133,1307.259066025262
0.01,,fixed_static_lattice_reference,KG,0.057,-0.057,0.3143333333333333,0.3143333333333333,1380.1752070023006,-2.1099747906787922e-06,-195436.6782724105,1307.458191970754
0.01,,fixed_static_lattice_reference,KG,0.058,-0.058,0.314,0.314,1380.1798565350475,-2.0679484998684214e-06,-194930.5859761254,1307.6566255745347
0.01,,fixed_static_lattice_reference,KG,0.059000000000000004,-0.059000000000000004,0.31366666666666665,0.31366666666666665,1380.184644383184,-2.026533658493113e-06,-194431.85692419726,1307.8523600418125
0.01,,fixed_static_lattice_reference,KG,0.06,-0.06,0.3133333333333333,0.3133333333333333,1380.1895730300491,-1.9860533404863113e-06,-193944.38166289352,1308.0439120449953
0.01,,fixed_static_lattice_reference,KG,0.061,-0.061,0.313,0.313,1380.194644981451,-1.9476001150351166e-06,-193481.31721459437,1308.2262575032191
0.01,,fixed_static_lattice_reference,KG,0.062,-0.062,0.31266666666666665,0.31266666666666665,1380.1998627653716,-1.915501944987302e-06,-193094.78211304697,1308.379485877283
0.01,,fixed_static_lattice_reference,KG,0.063,-0.063,0.31233333333333335,0.31233333333333335,1380.2052289316744,-1.8745268227493092e-06,-192601.34828141148,1308.5736989902114
0.01,,fixed_static_lattice_reference,KG,0.064,-0.064,0.312,0.312,1380.2107460517989,-1.8239164179346574e-06,-191991.88369401457,1308.8123699838907
0.01,,fixed_static_lattice_reference,KG,0.065,-0.065,0.3116666666666667,0.3116666666666667,1380.216416718459,-1.7791778463557987e-06,-191453.12935747262,1309.0241508932027
0.01,,fixed_static_lattice_reference,KG,0.066,-0.066,0.3113333333333333,0.3113333333333333,1380.2222435453364,-1.736896926933621e-06,-190943.97075254205,1309.2247594759197
0.01,,fixed_static_lattice_reference,KG,0.067,-0.067,0.311,0.311,1380.2282291667698,-1.696231117263847e-06,-190454.26174898207,1309.41807794144
0.01,,fixed_static_lattice_reference,KG,0.068,-0.068,0.31066666666666665,0.31066666666666665,1380.2343762374414,-1.6562571470574515e-06,-189972.8840688849,1309.6083572116795
0.01,,fixed_static_lattice_reference,KG,0.069,-0.069,0.31033333333333335,0.31033333333333335,1380.2406874320623,-1.6158512236546267e-06,-189486.3046881176,1309.800767504285
0.01,,fixed_static_lattice_reference,KG,0.07,-0.07,0.31,0.31,1380.2471654450524,-1.5758537529287386e-06,-189004.64400822087,1309.9914479533372
0.01,,fixed_static_lattice_reference,KG,0.07100000000000001,-0.07100000000000001,0.3096666666666667,0.3096666666666667,1380.2538129902184,-1.5370352421828035e-06,-188537.1806926877,1310.1768611837674
0.01,,fixed_static_lattice_reference,KG,0.07200000000000001,-0.07200000000000001,0.3093333333333333,0.3093333333333333,1380.2606328004308,-1.4987060198786335e-06,-188075.60952481406,1310.3601813752705
0.01,,fixed_static_lattice_reference,KG,0.073,-0.073,0.309,0.309,1380.267627627295,-1.4596585290458838e-06,-187605.38876731528,1310.546960283593
0.01,,fixed_static_lattice_reference,KG,0.074,-0.074,0.3086666666666667,0.3086666666666667,1380.2748002408223,-1.421038209447398e-06,-187140.31212476658,1310.7319375276836
0.01,,fixed_static_lattice_reference,KG,0.075,-0.075,0.30833333333333335,0.30833333333333335,1380.2821534290986,-1.3837882985135852e-06,-186691.73832495228,1310.910784435736
0.01,,fixed_static_lattice_reference,KG,0.076,-0.076,0.308,0.308,1380.289689997948,-1.347082264768895e-06,-186249.71404569363,1311.0873023063482
0.01,,fixed_static_lattice_reference,KG,0.077,-0.077,0.3076666666666667,0.3076666666666667,1380.297412770596,-1.3095319118234824e-06,-185797.5222395167,1311.2678694537149
0.01,,fixed_static_lattice_reference,KG,0.078,-0.078,0.30733333333333335,0.30733333333333335,1380.3053245873323,-1.2725370276670597e-06,-185352.0195431687,1311.4460604771255
0.01,,fixed_static_lattice_reference,KG,0.079,-0.079,0.307,0.307,1380.313428305167,-1.2372404103421306e-06,-184926.96784889302,1311.6166332090602
0.01,,fixed_static_lattice_reference,KG,0.08,-0.08,0.3066666666666667,0.3066666666666667,1380.321726797487,-1.2029085844392863e-06,-184513.5344415712,1311.7829603359028
0.01,,fixed_static_lattice_reference,KG,0.081,-0.081,0.30633333333333335,0.30633333333333335,1380.3302229537114,-1.168640332417846e-06,-184100.86660863154,1311.9491826251544
0.01,,fixed_static_lattice_reference,KG,0.082,-0.082,0.306,0.306,1380.338919678945,-1.1386984660006716e-06,-183740.2983158335,1312.0957415008265
0.01,,fixed_static_lattice_reference,KG,0.083,-0.083,0.3056666666666667,0.3056666666666667,1380.3478198936255,-1.122376204419657e-06,-183543.74109689228,1312.1800039583718
0.01,,fixed_static_lattice_reference,KG,0.084,-0.084,0.30533333333333335,0.30533333333333335,1380.3569265331753,-1.081658049398305e-06,-183053.4017360329,1312.3764105210369
0.01,,fixed_static_lattice_reference,KG,0.085,-0.085,0.305,0.305,1380.3662425476473,-1.0337911480053126e-06,-182476.97518077632,1312.6058008344828
0.01,,fixed_static_lattice_reference,KG,0.08600000000000001,-0.08600000000000001,0.3046666666666667,0.3046666666666667,1380.37577090137,-9.957716718880142e-07,-182019.13406273478,1312.7902097550914
0.01,,fixed_static_lattice_reference,KG,0.08700000000000001,-0.08700000000000001,0.30433333333333334,0.30433333333333334,1380.3855145725936,-9.62007563444008e-07,-181612.53726713487,1312.9553044847753
0.01,,fixed_static_lattice_reference,KG,0.088,-0.088,0.304,0.304,1380.3954765531284,-9.29611500202606e-07,-181222.414852801,1313.1143350201983
0.01,,fixed_static_lattice_reference,KG,0.089,-0.089,0.3036666666666667,0.3036666666666667,1380.40565984799,-8.962679916904146e-07,-180820.88303869736,1313.2779228714944
0.01,,fixed_static_lattice_reference,KG,0.09,-0.09,0.30333333333333334,0.30333333333333334,1380.416067475038,-8.636421089286636e-07,-180427.99307370553,1313.4384364215719
0.01,,fixed_static_lattice_reference,KG,0.091,-0.091,0.303,0.303,1380.4267024646117,-8.329652205941547e-07,-180058.5734423099,1313.5902357413486
0.01,,fixed_static_lattice_reference,KG,0.092,-0.092,0.3026666666666667,0.3026666666666667,1380.4375678591737,-8.02943597051711e-07,-179697.04469200075,1313.7392564983927
0.01,,fixed_static_lattice_reference,KG,0.093,-0.093,0.30233333333333334,0.30233333333333334,1380.4486667129397,-7.716149968717734e-07,-179319.77696509135,1313.8944951800513
0.01,,fixed_static_lattice_reference,KG,0.094,-0.094,0.302,0.302,1380.4600020915184,-7.409069077343772e-07,-178949.98160493938,1314.04712083303
0.01,,fixed_static_lattice_reference,KG,0.095,-0.095,0.3016666666666667,0.3016666666666667,1380.4715770715454,-7.121547078257345e-07,-178603.7396075033,1314.1910194088591
0.01,,fixed_static_lattice_reference,KG,0.096,-0.096,0.30133333333333334,0.30133333333333334,1380.4833947403167,-6.840498507806345e-07,-178265.29309308453,1314.3321916702278
0.01,,fixed_static_lattice_reference,KG,0.097,-0.097,0.301,0.301,1380.4954581954232,-6.545938212800682e-07,-177910.57538371903,1314.4797962366986
0.01,,fixed_static_lattice_reference,KG,0.098,-0.098,0.3006666666666667,0.3006666666666667,1380.5077705443803,-6.258066532854716e-07,-177563.9122908549,1314.6245822448934
0.01,,fixed_static_lattice_reference,KG,0.099,-0.099,0.30033333333333334,0.30033333333333334,1380.5203349042642,-5.99111384316654e-07,-177242.44042855478,1314.7600369100162
0.01,,fixed_static_lattice_reference,KG,0.1,-0.1,0.3,0.3,1380.533154401342,-5.732795525277887e-07,-176931.36631720228,1314.8917917776039
0.01,,fixed_static_lattice_reference,KG,0.101,-0.101,0.2996666666666667,0.2996666666666667,1380.5462321707025,-5.465790774597934e-07,-176609.83176160618,1315.0277819875582
0.01,,fixed_static_lattice_reference,KG,0.10200000000000001,-0.10200000000000001,0.29933333333333334,0.29933333333333334,1380.559571355888,-5.220920199840891e-07,-176314.95179698922,1315.153899080014
0.01,,fixed_static_lattice_reference,KG,0.10300000000000001,-0.10300000000000001,0.299,0.299,1380.5731751085257,-5.057277563703902e-07,-176117.88877787482,1315.2430965609974
0.01,,fixed_static_lattice_reference,KG,0.10400000000000001,-0.10400000000000001,0.2986666666666667,0.2986666666666667,1380.5870465879595,-5.082234786248224e-07,-176147.94296020403,1315.2462317932186
0.01,,fixed_static_lattice_reference,KG,0.105,-0.105,0.29833333333333334,0.29833333333333334,1380.6011889608792,-4.619204242222121e-07,-175590.34868586354,1315.4730306145884
0.01,,fixed_static_lattice_reference,KG,0.106,-0.106,0.298,0.298,1380.6156054009534,-4.2248258387953573e-07,-175115.4272308722,1315.6686599010288
0.01,,fixed_static_lattice_reference,KG,0.107,-0.107,0.2976666666666667,0.2976666666666667,1380.6302990884606,-3.95161476260292e-07,-174786.41884527702,1315.8091061836496
0.01,,fixed_static_lattice_reference,KG,0.108,-0.108,0.29733333333333334,0.29733333333333334,1380.6452732099187,-3.708602236803966e-07,-174493.7763949533,1315.9360144178509
0.01,,fixed_static_lattice_reference,KG,0.109,-0.109,0.297,0.297,1380.660530957721,-3.458808715502934e-07,-174192.96808102715,1316.0663105115293
0.01,,fixed_static_lattice_reference,KG,0.11,-0.11,0.2966666666666667,0.2966666666666667,1380.6760755297669,-3.218296336958947e-07,-173903.33637764523,1316.1926489547923
0.01,,fixed_static_lattice_reference,KG,0.111,-0.111,0.29633333333333334,0.29633333333333334,1380.691910129092,-2.9989774753520154e-07,-173639.22649749875,1316.3095852414135
0.01,,fixed_static_lattice_reference,KG,0.112,-0.112,0.296,0.296,1380.7080379635065,-2.7864294947547127e-07,-173383.27030080126,1316.4237219817312
0.01,,fixed_static_lattice_reference,KG,0.113,-0.113,0.2956666666666667,0.2956666666666667,1380.7244622452274,-2.5600380244350004e-07,-173110.64338830393,1316.5444911791126
0.01,,fixed_static_lattice_reference,KG,0.114,-0.114,0.29533333333333334,0.29533333333333334,1380.7411861905125,-2.34007666973427e-07,-172845.75980008347,1316.662623242074
0.01,,fixed_static_lattice_reference,KG,0.115,-0.115,0.295,0.295,1380.7582130192989,-2.1398014105794414e-07,-172604.58275628462,1316.7720607849951
0.01,,fixed_static_lattice_reference,KG,0.116,-0.116,0.2946666666666667,0.2946666666666667,1380.7755459548378,-1.9455839680867175e-07,-172370.700703992,1316.8790406118887
0.01,,fixed_static_lattice_reference,KG,0.117,-0.117,0.29433333333333334,0.29433333333333334,1380.793188223333,-1.7376669056787033e-07,-172120.32118792736,1316.992599620829
0.01,,fixed_static_lattice_reference,KG,0.11800000000000001,-0.11800000000000001,0.294,0.294,1380.8111430535826,-1.5362277754449097e-07,-171877.7425781669,1317.1035153710488
0.01,,fixed_static_lattice_reference,KG,0.11900000000000001,-0.11900000000000001,0.2936666666666667,0.2936666666666667,1380.829413676614,-1.3545078295269432e-07,-171658.91035924613,1317.2057391748851
0.01,,fixed_static_lattice_reference,KG,0.12,-0.12,0.29333333333333333,0.29333333333333333,1380.8480033253297,-1.1798425727905875e-07,-171448.5735934778,1317.3050651591955
0.01,,fixed_static_lattice_reference,KG,0.121,-0.121,0.293,0.293,1380.8669152341502,-9.94499947863435e-08,-171225.3788436196,1317.4096017354125
0.01,,fixed_static_lattice_reference,KG,0.122,-0.122,0.2926666666666667,0.2926666666666667,1380.8861526386556,-8.22198068614928e-08,-171017.8881228311,1317.508511709263
0.01,,fixed_static_lattice_reference,KG,0.123,-0.123,0.29233333333333333,0.29233333333333333,1380.9057187752337,-6.902135820510391e-08,-170858.94872896327,1317.5893348904967
0.01,,fixed_static_lattice_reference,KG,0.124,-0.124,0.292,0.292,1380.925616880727,-6.565220710806613e-08,-170818.37647330252,1317.6255852419206
0.01,,fixed_static_lattice_reference,KG,0.125,-0.125,0.2916666666666667,0.2916666666666667,1380.9458501920806,-8.125587724599054e-08,-171006.2802139921,1317.575485863613
0.01,,fixed_static_lattice_reference,KG,0.126,-0.126,0.29133333333333333,0.29133333333333333,1380.9664219459962,-3.081946671570687e-08,-170398.9109142168,1317.8275105749274
0.01,,fixed_static_lattice_reference,KG,0.127,-0.127,0.291,0.291,1380.987335378579,-2.684034762516308e-09,-170060.09620824113,1317.9779680509787
0.01,,fixed_static_lattice_reference,KG,0.128,-0.128,0.2906666666666667,0.2906666666666667,1381.0085937249994,1.5662186185465975e-08,-169839.16590702534,1318.0840527201879
0.01,,fixed_static_lattice_reference,KG,0.129,-0.129,0.29033333333333333,0.29033333333333333,1381.0302002191431,3.3101748633529756e-08,-169629.1538399273,1318.1863525607444
0.01,,fixed_static_lattice_reference,KG,0.13,-0.13,0.29,0.29,1381.052158093275,4.9288026829251263e-08,-169434.2341707768,1318.2832886763435
0.01,,fixed_static_lattice_reference,KG,0.131,-0.131,0.2896666666666667,0.2896666666666667,1381.0744705776951,6.349424411667028e-08,-169263.1589464379,1318.371546391617
0.01,,fixed_static_lattice_reference,KG,0.132,-0.132,0.28933333333333333,0.28933333333333333,1381.097140900404,7.707291246036086e-08,-169099.64084122228,1318.4573075234737
0.01,,fixed_static_lattice_reference,KG,0.133,-0.133,0.289,0.289,1381.1201722867677,9.179574100953642e-08,-168922.3444402174,1318.5486664728055
0.01,,fixed_static_lattice_reference,KG,0.134,-0.134,0.2886666666666667,0.2886666666666667,1381.1435679591834,1.059585039265461e-07,-168751.79250550698,1318.637843689281
0.01,,fixed_static_lattice_reference,KG,0.135,-0.135,0.28833333333333333,0.28833333333333333,1381.1673311367513,1.1848662106147646e-07,-168600.9254304764,1318.7199365934148
0.01,,fixed_static_lattice_reference,KG,0.136,-0.136,0.288,0.288,1381.191465034945,1.3053544229588622e-07,-168455.83017014127,1318.8002247934432
0.01,,fixed_static_lattice_reference,KG,0.137,-0.137,0.2876666666666667,0.2876666666666667,1381.2159728652875,1.4371961851168213e-07,-168297.06264897727,1318.8860834238967
0.01,,fixed_static_lattice_reference,KG,0.138,-0.138,0.28733333333333333,0.28733333333333333,1381.240857835026,1.5638551542685156e-07,-168144.53639146785,1318.969965905733
0.01,,fixed_static_lattice_reference,KG,0.139,-0.139,0.287,0.287,1381.266123146815,1.674801740168934e-07,-168010.93142338563,1319.0470694898065
0.01,,fixed_static_lattice_reference,KG,0.14,-0.14,0.2866666666666667,0.2866666666666667,1381.2917719983961,1.7806398657077217e-07,-167883.47820551752,1319.1222389092497
0.01,,fixed_static_lattice_reference,KG,0.14100000000000001,-0.14100000000000001,0.28633333333333333,0.28633333333333333,1381.317807582285,1.8957852571296225e-07,-167744.81691890932,1319.2020575427487
0.01,,fixed_static_lattice_reference,KG,0.14200000000000002,-0.14200000000000002,0.286,0.286,1381.3442330854568,2.0028247701663488e-07,-167615.9169567632,1319.278580634767
0.01,,fixed_static_lattice_reference,KG,0.14300000000000002,-0.14300000000000002,0.2856666666666667,0.2856666666666667,1381.3710516890403,2.086579562060075e-07,-167515.0571041875,1319.3448849108022
0.01,,fixed_static_lattice_reference,KG,0.14400000000000002,-0.14400000000000002,0.2853333333333333,0.2853333333333333,1381.3982665680096,2.137283356511988e-07,-167453.99818304615,1319.39651837272
0.01,,fixed_static_lattice_reference,KG,0.145,-0.145,0.285,0.285,1381.425880890881,2.0647081954889694e-07,-167541.39521282716,1319.392310566618
0.01,,fixed_static_lattice_reference,KG,0.146,-0.146,0.2846666666666667,0.2846666666666667,1381.4538978194137,1.865689932432127e-07,-167781.0585469234,1319.3308202469643
0.01,,fixed_static_lattice_reference,KG,0.147,-0.147,0.2843333333333333,0.2843333333333333,1381.4823205083107,2.3522182254105172e-07,-167195.1676289927,1319.5825984939459
0.01,,fixed_static_lattice_reference,KG,0.148,-0.148,0.284,0.284,1381.5111521049287,2.547381424191575e-07,-166960.1466706428,1319.7018287172464
0.01,,fixed_static_lattice_reference,KG,0.149,-0.149,0.2836666666666667,0.2836666666666667,1381.5403957489807,2.6750428250391647e-07,-166806.41325697218,1319.7906848547152
0.01,,fixed_static_lattice_reference,KG,0.15,-0.15,0.2833333333333333,0.2833333333333333,1381.5700545722555,2.779942042810092e-07,-166680.09069798226,1319.8695863579867
0.01,,fixed_static_lattice_reference,KM,0.001,0.001,0.3336666666666666,0.33266666666666667,1380.07057256686,-3.8143353143618313e-06,-215961.0622828967,1299.4744025882633
0.01,,fixed_static_lattice_reference,KM,0.002,0.002,0.334,0.332,1380.07063262336,-3.810350457389309e-06,-215913.0755256382,1299.49293014768
0.01,,fixed_static_lattice_reference,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1380.0707317867982,-3.805510717031533e-06,-215854.79402460967,1299.5154599734237
0.01,,fixed_static_lattice_reference,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1380.070869332077,-3.7996358955035173e-06,-215784.04778790765,1299.5428259934674
0.01,,fixed_static_lattice_reference,KM,0.005,0.005,0.33499999999999996,0.33,1380.0710445661437,-3.792367226637191e-06,-215696.51645343672,1299.576689386375
0.01,,fixed_static_lattice_reference,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1380.071256827983,-3.783537573147958e-06,-215590.1873074759,1299.6178232908676
0.01,,fixed_static_lattice_reference,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1380.0715054886093,-3.7734103032519774e-06,-215468.23190341986,1299.6650062066674
0.01,,fixed_static_lattice_reference,KM,0.008,0.008,0.336,0.328,1380.0717899510503,-3.7619634683775977e-06,-215330.3859304571,1299.718338521173
0.01,,fixed_static_lattice_reference,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1380.0721096503316,-3.748720103746098e-06,-215170.90564591,1299.7800283851136
0.01,,fixed_static_lattice_reference,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1380.0724640534493,-3.734118306432511e-06,-214995.0667367456,1299.8480446966919
0.01,,fixed_static_lattice_reference,KM,0.011,0.011,0.33699999999999997,0.326,1380.072852659341,-3.718479370201507e-06,-214806.7383119432,1299.920897722376
0.01,,fixed_static_lattice_reference,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1380.0732749988506,-3.7015504714532396e-06,-214602.87579931394,1299.9997571410308
0.01,,fixed_static_lattice_reference,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1380.07373063469,-3.682709203223082e-06,-214375.98400087882,1300.0875039731256
0.01,,fixed_static_lattice_reference,KM,0.014,0.014,0.338,0.324,1380.0742191613926,-3.66250117120496e-06,-214132.6332523295,1300.181609292178
0.01,,fixed_static_lattice_reference,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1380.0747402052639,-3.641373631342017e-06,-213878.20953427316,1300.280000237777
