timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T11:53:45+08:00,12, 540, 32768
2026-08-24T11:53:55+08:00,16, 540, 32768
2026-08-24T11:54:05+08:00,13, 540, 32768
2026-08-24T11:54:15+08:00,17, 540, 32768
2026-08-24T11:54:25+08:00,14, 540, 32768
2026-08-24T11:54:35+08:00,13, 540, 32768
2026-08-24T11:54:45+08:00,15, 540, 32768
2026-08-24T11:54:55+08:00,15, 540, 32768
2026-08-24T11:55:05+08:00,16, 540, 32768
2026-08-24T11:55:15+08:00,14, 540, 32768
2026-08-24T11:55:26+08:00,14, 540, 32768
2026-08-24T11:55:36+08:00,15, 540, 32768
2026-08-24T11:55:46+08:00,16, 540, 32768
2026-08-24T11:55:56+08:00,15, 540, 32768
2026-08-24T11:56:06+08:00,11, 540, 32768
2026-08-24T11:56:16+08:00,16, 540, 32768
2026-08-24T11:56:26+08:00,17, 540, 32768
2026-08-24T11:56:36+08:00,17, 540, 32768
2026-08-24T11:56:46+08:00,12, 540, 32768
2026-08-24T11:56:56+08:00,14, 496, 32768
