t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.598,-4.4842312166638045,5.190674755764837,-1.6298963704953433,2.006558950819029
0.6,-4.465157592047048,5.149743969508817,-1.6492776633386566,2.025082566730247
0.602,-4.446024180619712,5.108703110817786,-1.6685932589117218,2.0436942787534127
0.604,-4.426829027391343,5.067583500558566,-1.6878349934647208,2.0623831536704627
0.606,-4.407570094561306,5.026415868528027,-1.706994783819896,2.0811382681063817
0.608,-4.38824526558678,4.985230306722026,-1.7260646506360242,2.099948734994241
0.61,-4.3688523498820695,4.944056224647612,-1.745036741288402,2.118803729696147
0.612,-4.349389088136863,4.902922306757248,-1.7639033522585148,2.137692515668567
0.614,-4.329853158236875,4.861856472075916,-1.7826569509334007,2.1566044695668936
0.616,-4.31024218176596,4.820885836084214,-1.8012901967212098,2.1755291056901154
0.618,-4.2905537310651365,4.78003667491247,-1.8197959613958812,2.1944560996730127
0.62,-4.270785336819293,4.739334391892771,-1.8381673485901064,2.2133753113398056
0.622,-4.250934496138979,4.698803486507744,-1.856397712362595,2.2322768066396455
0.624,-4.2309986811006235,4.658467525766712,-1.8744806747715828,2.2511508785910292
0.626,-4.210975347704918,4.618349118031816,-1.8924101423940094,2.26998806716857
0.628,-4.190861945209904,4.578469889308763,-1.9101803217348827,2.28877917807211
0.63,-4.170655925792025,4.538850462008834,-1.9277857334788369,2.3075153003246998
0.632,-4.150354754485559,4.49951043618146,-1.9452212255413652,2.326187822652116
0.634,-4.129955919348509,4.460468373208841,-1.9624819848840627,2.3447884486028157
0.636,-4.109456941800511,4.421741781947317,-1.979563548063176,2.363309210373693
0.638,-4.088855387076911,4.383347107293073,-1.9964618104881726,2.381742481312534
0.64,-4.068148874741383,4.345299721143418,-2.0131730343711816,2.400080987074354
0.642,-4.047335089198682,4.307613915718625,-2.029693855355154,2.418317815414458
0.644,-4.026411790148428,4.270302899203736,-2.0460212878134936,2.4364464246067037
0.646,-4.005376822920873,4.2333787936642375,-2.0621527288190524,2.4544606504809705
0.648,-3.9842281286355714,4.196852635184833,-2.0780859607865754,2.472354712079321
0.65,-3.9629637541250586,4.160734376176091,-2.0938191527964616,2.4901232159355544
0.652,-3.941581861566628,4.125032889789708,-2.109350860614157,2.5077611589879174
0.654,-3.9200807377670124,4.089755976379869,-2.1246800254228884,2.525263930139899
0.656,-3.89845880304693,4.054910371945076,-2.1398059712932724,2.542627310488693
0.658,-3.8767146196749804,4.020501758482396,-2.154728401417037,2.5598474722457185
0.66,-3.8548468998033334,3.98653477618402,-2.1694473931370926,2.5769209763780694
0.662,-3.8328545128609166,3.9530130374044123,-2.1839633918098595,2.5938447690042477
0.664,-3.810736492363521,3.919939142325333,-2.1982772035398757,2.610616176581507
0.666,-3.7884920421042194,3.8873146962450362,-2.2123899868310275,2.627232899926459
0.668,-3.7661205416916763,3.855140328417841,-2.226303243201542,2.6436930071141633
0.67,-3.743621551408558,3.8234157123700934,-2.240018806814181,2.6599949253046686
0.672,-3.7209948163667708,3.79213958761901,-2.2535388331754884,2.67613743154946
0.674,-3.698240269941204,3.761309782721278,-2.2668657869616773,2.6921196426332363
0.676,-3.675358036468576,3.730923239579461,-2.280002429030908,2.70794100400967
0.678,-3.652348433202932,3.7009760389349786,-2.2929518026845326,2.7236012778923095
0.68,-3.629211971524347,3.6714634269779545,-2.3057172192420676,2.7391005305642677
