asr_residual_pred,cv_error_300k,error,f_error_300k,freq_mae,freq_rmse,model,mp_id,n_displacements,n_imaginary_pred,n_imaginary_ref,omega_max_error,omega_max_pred,omega_max_ref,s_error_300k,softening_pct
2.6406552956610154e-07,33.926719578273605,,-34.33691447832602,1.4854084589314684,1.9478485725799213,distilled,mp-778064,98,819,973,-2.4090624667246026,23.41034264650319,25.81940511322779,59.891805791430556,-9.330433664757026
3.716967579525478e-07,1086.3433613049112,,552.7127229207083,11.20040073172035,14.15485214936352,distilled,mp-17909,168,277,1,-27.767219372636532,9.141689101150044,36.908908473786575,1108.6025903794553,-75.23175439435536
2.559506212430997e-08,-0.017361706279871214,,-11.630904409212654,0.5429027468182746,0.585723227441074,distilled,mp-23202,4,124,4,-0.887421364125653,2.3119553108192266,3.1993766749448795,38.00777128652396,-27.737320556071815
1.5764072486956575e-07,-4.762321460398596,,-5.663764091355866,0.5876001669924941,0.7863452858982581,distilled,mp-29510,20,4479,3213,1.0278957564897588,22.562263874086774,21.534368117597015,14.120836134255057,4.773280325090217
3.952912930378871e-07,0.27793162672728045,,-0.3403461025625205,0.10451848582949973,0.12707173376162068,distilled,mp-546546,9,27,23,-0.07704198524460537,36.94030047067702,37.01734245592163,0.9191014757980156,-0.20812403088185774
4.733325859797921e-07,-0.24910932749389758,,1.360464956664913,0.32235386362904045,0.5419927649795291,distilled,mp-555740,6,0,0,-1.2872589120533178,36.37431068180462,37.66156959385794,-1.7876208990480222,-3.4179640570881866
3.5713467901883817e-07,16.66046912797566,,-17.765339702024335,0.8099701357872948,1.0343661771882011,distilled,mp-559759,42,4,268,-0.933092947971474,40.15883995468897,41.091932902660446,28.01981091960863,-2.2707448446920395
3.267369375747257e-07,7.153341455824602,,-7.292945935801669,0.4624334276973928,0.5958936524243885,distilled,mp-6109,48,61,10,0.6652736537400443,30.75944941681413,30.094175763074087,16.52078391338557,2.2106392246048587
4.0685671148124993e-07,3.344172286339216,,-3.4229212214671207,1.0324857089379686,1.1953894139995054,distilled,mp-7140,4,0,0,-2.5693845413742444,25.038569828169244,27.60795436954349,5.765511561989271,-9.30668207786063
1.9252407704746942e-07,0.1776724867876709,,-0.10946775217800209,0.12231906236361899,0.19485130456714472,distilled,mp-804,4,0,0,-0.24547659876294503,21.17476989909489,21.420246497857836,0.06228741175530672,-1.1460026792291782
2.6046163653270283e-07,0.182183973814233,,-0.1634712665070701,0.15104312428482874,0.19110191411371039,distilled,mp-1960,2,0,0,0.14762527357094157,22.918131546963583,22.77050627339264,0.28276749059094897,0.6483179240658423
4.20108412711289e-07,-5.560968005577877,,2.484970940520384,0.7410780057208445,0.8978704203630685,distilled,mp-23922,192,1578,199,0.4719910066400672,93.21012900683623,92.73813800019616,-1.9681012623502738,0.5089502731217969
6.19753012597049e-08,-13.502714034066798,,-29.694840673145507,0.7761560030469764,0.8791816139880376,distilled,mp-31243,54,8276,0,-0.9491551402735867,6.220075234571958,7.169230374845545,75.78218699941101,-13.239289165596599
3.846969292015715e-07,-1.0626959283338238,,3.5163323271727904,0.12383110598517165,0.16383851431573385,distilled,mp-553993,20,0,0,0.48893043303768025,36.72051609163619,36.23158565859851,-9.806630529675203,1.3494591090899353
5.078443435128159e-07,10.081074987068291,,-13.269415913807165,0.2702081556585116,0.33791613071486404,distilled,mp-555742,102,7,7,-1.0615061710102864,42.17329858884343,43.234804759853716,16.239462043288768,-2.4552121303805743
1.4809514823963852e-07,10.08733130239193,,-13.703222023420661,0.48083978587574244,0.626994904895158,distilled,mp-560381,42,583,708,-0.7132566164755829,16.511293138564053,17.224549755039636,33.750250867079444,-4.140930396551556
9.767532863410852e-08,8.084655118838441,,-18.881276947281847,0.3049662459760734,0.3638147455556081,distilled,mp-622930,69,219,0,-0.5083580276696011,20.99017956265041,21.498537590320012,50.793343589757114,-2.364616781647956
1.1589424567430683e-07,1.8175517705233233,,-5.5371372880082035,0.23423890293022936,0.4134170539309037,distilled,mp-7441,24,17,14,-0.21618352441210043,10.94489135004327,11.16107487445537,16.423140391149673,-1.936941798561759
7.597593138300266e-07,10.530253232365446,,-13.886380499432313,5.386285838585397,6.694550853679761,distilled,mp-984,2,0,3,-12.413174115571145,32.947284074581404,45.36045819015255,7.382630779674052,-27.365627709347
3.46339614950954e-07,-0.5971133458332076,,0.2358830125220095,0.2120588924531535,0.31746768593952857,mace-omat,mp-10851,5,415,335,-0.16564214119983944,37.13018082061431,37.295822961814146,-3.951490754479522,-0.4441305434376243
7.502679007739829e-08,-0.5228461619312839,,0.24447529656088207,0.2830838174925593,0.35154272755616395,mace-omat,mp-19795,8,0,0,0.37310984940586245,9.942668137074252,9.56955828766839,-0.22174893571451548,3.898924466416205
9.207708883699035e-08,0.34195058039711057,,-0.6629324026328852,0.21954138494008518,0.25567912119342134,mace-omat,mp-2472,2,0,0,-0.4511873544997069,12.259106608777476,12.710293963277183,1.823330078493683,-3.5497790672921163
8.052132802316716e-07,-1.9762426314318162,,3.653829908296558,0.7843374338484715,0.9695059884521741,mace-omat,mp-34381,12,1123,716,0.8495531294319392,99.28566633290994,98.436113203478,-6.809990532915009,0.8630502584715243
3.893212071150982e-07,0.9347162247843528,,-0.6082873312970207,0.19545283868747823,0.2903687384539785,mace-omat,mp-554089,18,7,13,-0.4424560917905396,36.40162390235719,36.84407999414773,-1.4786738111438922,-1.2008878817460467
2.393581143620628e-07,5.574244904809689,,-10.372827706601207,0.34121720283072327,0.43290247621033606,mace-omat,mp-555846,84,779,1217,-0.4287438539600892,21.065109256063533,21.493853110023622,26.22669312462358,-1.9947277566540418
5.957361356173287e-07,3.6689274205699576,,-14.712406662957392,0.6786749554507369,0.768030936928478,mace-omat,mp-560616,16,0,11,-1.0939433660542477,49.507413817278795,50.60135718333304,39.44048918510924,-2.1618854255050857
5.390312508364593e-07,-0.18764898207572855,,2.4310845500521765,0.7888576079634304,1.2292031704969433,mace-omat,mp-625521,18,489,468,2.368885395291443,88.86429006987063,86.49540467457919,-1.3893438686559847,2.7387413287490556
3.2129742979075114e-07,1.900696641931745,,-1.7604235639115373,0.22327545524972187,0.2950184272270894,mace-omat,mp-753378,18,94,76,-0.20347303770937586,25.87174360038073,26.075216638090104,2.6308488196994517,-0.7803311494338533
9.98002107746812e-08,3.6332155320661172,,-5.766155347179802,0.41544105966511824,0.5123248386901764,mace-omat,mp-9946,12,0,0,-0.5450991765973239,9.940498528789584,10.485597705386908,15.08694759498951,-5.198551307354493
2.388832577043304e-07,1.027580965131321,,-1.2116337633173409,0.6529833024062595,0.7713176080866555,mace-omat,mp-1138,2,0,0,-0.7047361544299022,17.49133719950967,18.19607335393957,2.7757408133947905,-3.8730122742515882
1.8647075984183466e-07,0.7087074295133604,,-0.4844359650772585,0.42674187922317136,0.5255011298649946,mace-omat,mp-1986,2,0,0,-0.6416462957359066,16.0695703131825,16.711216608918406,0.6350130279256874,-3.839614498165706
1.7217670164084297e-07,0.4799933232433631,,-0.5067386038681534,0.3222410706766512,0.4045111313829466,mace-omat,mp-2490,2,0,0,-0.5106728126404629,11.132164069262707,11.64283688190317,1.1128969299086364,-4.386154489841027
4.2425875321125096e-07,0.9711077795063403,,-1.6533546316895027,0.6401606104192556,0.8132636303539581,mace-omat,mp-36066,18,556,84,1.3711880597921393,43.84755822165862,42.476370161866484,0.8576813549301363,3.228119668810907
2.6942981533316073e-07,-0.04720084758281473,,-1.0183000034898413,0.19765721899692057,0.28368414065991104,mace-omat,mp-554151,18,826,594,0.055538382592693836,36.73984479126811,36.68430640867542,-1.151277670557704,0.15139548223694818
1.1566505236287904e-07,2.1112714358147855,,-21.7199300496669,0.5049085073139737,0.5920737103361915,mace-omat,mp-556296,24,0,4,0.15345524242241382,13.638808102297451,13.485352859875038,70.36434906780653,1.1379401341362885
3.953801209963986e-07,-1.7501126674728766,,-2.684478232550248,0.2710506559491005,0.3986664613670852,mace-omat,mp-560998,48,8598,7165,-0.7927424438663948,36.80193081740809,37.59467326127449,-15.157406262493396,-2.108656293823899
1.984797124938925e-07,1.961538532674055,,-9.254087250635004,2.359844947322792,3.4817125949903254,mace-omat,mp-632229,8,230,10,4.44277846101577,66.28788812620395,61.84510966518818,35.76913225777767,7.183718300553928
5.879992270901486e-08,0.5728910130903841,,-1.9967034901766354,0.1703777483296562,0.2266383193272189,mace-omat,mp-753575,12,91,222,-0.48804150007886005,5.417066425583034,5.905107925661894,6.618575670857524,-8.264734636906002
2.6863183428864487e-07,0.6255526660783346,,-0.5089658778877748,0.09056602276227248,0.12112344835462857,mace-omat,mp-1143,5,0,0,0.09977453996621932,26.396105523033498,26.29633098306728,0.7064096441359453,0.379423806425566
1.1431919286259754e-07,0.3970511581161631,,-0.4191187716978164,0.28975814209624684,0.36115042623791727,mace-omat,mp-20351,2,0,0,-0.49578816861434305,9.723861494597017,10.21964966321136,0.9417296814320792,-4.851322549725737
3.19168600902791e-07,15.197840661124559,,-15.25139500899158,1.5752267163946017,1.8690021983545533,mace-omat,mp-2589,3,0,0,-2.527161114810326,24.62837769836763,27.155538813177955,26.904758512205802,-9.306245522125133
1.5011018848080857e-07,1.8185926238227097,,-1.7515886312552098,0.409702128121343,0.5444495588916856,mace-omat,mp-390,4,0,0,-1.741319568944899,23.78508899899113,25.52640856793603,2.8049011925326823,-6.8216394966434395
4.848068777661475e-07,3.0041838436410444,,-1.9593284431242353,0.24005349346429727,0.3425962172758966,mace-omat,mp-554243,9,1666,1841,-0.8403179423787037,37.49726985291028,38.33758779528898,2.912563532497643,-2.191890493647501
9.934211882683528e-08,-11.665794663311885,,-35.67734186460771,0.4710203258426386,0.5470799987977627,mace-omat,mp-556328,192,6534,295,0.6683433846864624,11.872890509193255,11.204547124506792,117.1494109823368,5.96492992764205
2.6282766192679075e-07,-7.290789881390566,,0.5418781694137742,0.7049547551791722,0.9623717371509211,mace-omat,mp-561203,6,3165,45,2.2210241807730533,31.569460355681294,29.34843617490824,-7.680761053434992,7.56777692527257
2.8402505450818333e-07,0.09563120507981182,,2.405219295025759,0.5737852975484615,0.7699572345603699,mace-omat,mp-644271,11,4,327,0.9254547575246903,77.92275557606943,76.99730081854474,-3.820384474838903,1.2019314283570253
3.931184879213145e-07,1.976924653533544,,-1.819460536401877,0.5195655969088722,0.6526963012443907,mace-omat,mp-753671,9,6,12,0.36055309940637414,42.284312906301864,41.92375980689549,2.1091593418322105,0.8600209071588839
4.0655502229713974e-07,-6.507858972067027,,1.5195995012861943,0.32388605594186864,0.5340620921232726,mace-omat,mp-11684,36,7327,4188,-0.47917799667337135,36.39072510878671,36.86990310546008,-17.354708018389715,-1.2996453918057886
6.393269732351728e-08,1.6435155844245344,,-3.960494068834919,0.3661995807662504,0.5155434060859792,mace-omat,mp-20878,8,163,151,0.3605602452920724,15.408935200219123,15.04837495492705,11.092016353288784,2.3960078504956437
1.3014135525744962e-07,0.4074028785819479,,-0.5990119183317084,0.2421452452483539,0.26154247508127504,mace-omat,mp-2605,2,0,0,-0.08638286280388563,14.495275460044287,14.581658322848172,1.5224686671774919,-0.5924076733339123
4.560380563115705e-08,0.22344168876858106,,-1.276878689689939,0.27802720507952816,0.344899116567931,mace-omat,mp-406,2,0,0,-0.27545616821076635,4.452399389551871,4.727855557762638,4.026472291273038,-5.826239081236238
3.7115460321460814e-07,3.8589514704844987,,-5.482172270893727,0.22674122798436624,0.3493683854575125,mace-omat,mp-554267,21,3805,3724,-1.0304086843541,37.21556810365047,38.24597678800457,0.47039414376092736,-2.694162290757015
6.513759351065523e-07,34.9103626088247,,0.40998454805128404,2.90248881790751,3.9099083226217166,mace-omat,mp-557082,108,1974,4736,5.382440974457722,102.06198273638526,96.67954176192754,53.10850281702693,5.567300874999938
2.0302816888058324e-07,-13.185912056966515,,8.18051810269598,0.6241150734983969,1.0177121166197256,mace-omat,mp-561367,8,7138,1579,1.019308738471544,31.10094426824971,30.081635529778165,-39.86097004119944,3.3884751294939344
4.679017518597606e-07,0.22309664334886747,,4.916980837654705,0.5725168680879502,0.7763498252077023,mace-omat,mp-644419,22,0,740,1.0658468360001336,78.16001512414508,77.09416828814494,-7.51981464883977,1.3825258896580286
3.4222529131472317e-07,1.785642035783468,,-1.3688397461768709,0.3308070275602431,0.453659171135887,mace-omat,mp-760411,15,1180,1323,-1.3187201340741623,43.25375521290549,44.57247534697965,2.2783862711001746,-2.9585974837799136
2.3549816529997256e-07,0.44026753265802654,,-0.420584200400393,0.25219617828111696,0.29627374278756574,mace-omat,mp-1265,2,0,0,-0.46675045787874936,17.825260143035962,18.29201060091471,0.8205314482908008,-2.5516629530895254
8.831255922465097e-08,0.025676854847517916,,0.17865834432620356,0.13160778325247835,0.15166386649747526,mace-omat,mp-2172,2,0,0,0.37778471541898817,12.07654702363532,11.698762308216331,-0.6280256260298245,3.229270802037414
1.7222656574113613e-07,0.6332049216866125,,-1.0995356316505074,0.30134506518803866,0.32833269445053986,mace-omat,mp-2741,2,0,0,-0.051424291128711275,13.623818514163558,13.67524280529227,2.9499017372931036,-0.37603932786341654
1.5899160046217615e-07,1.8099179902028482,,-4.504551060510842,0.4032921480005138,0.5134195863430302,mace-omat,mp-4651,5,143,43,-0.12657402994931743,24.588720367685173,24.71529439763449,11.35011339320775,-0.5121283522377621
3.4170498002428677e-07,-4.898379229102602,,-0.219469823340944,0.23727556473419945,0.3424348127945205,mace-omat,mp-554543,11,3725,2889,0.08549898508933751,38.3032921362985,38.217793151209165,-13.499172925760433,0.22371512858175702
3.5924309591683755e-07,1.335447764267542,,0.9306780708728866,0.2502912250683349,0.3277332514670729,mace-omat,mp-557465,18,282,484,-0.7189322492925712,37.11405728601176,37.83298953530433,-8.30731565971513,-1.9002787200353028
3.0743709922716007e-07,2.6866045332084525,,-2.5253008206062475,0.3140036170877519,0.3818808071103843,mace-omat,mp-561412,45,421,673,-0.44180541318073807,45.17104685498288,45.61285226816362,2.9320700419957575,-0.96859852259032
2.587661933624576e-07,1.2991325524009127,,-1.1145637545156184,0.3915061927890292,0.46088539372681636,mace-omat,mp-661,4,0,0,-0.5068670450412043,25.080681569881833,25.587548614923037,1.3707931651027963,-1.980912875513178
3.116713035995262e-07,2.499324102264808,,-2.082115224900079,0.2720928276054498,0.3783185567023445,mace-omat,mp-761842,36,374,334,-0.5806982317217013,23.13448375485642,23.71518198657812,2.685271988183274,-2.448634937949682
3.3665395301700395e-07,1.2605777369744828,,-1.51063262641253,0.185960952662333,0.2508354603776081,mace-omat,mp-12787,27,323,306,-0.20887814333268295,36.27376639535259,36.48264453868527,0.8186026307456018,-0.5725411246193896
9.909316297896867e-08,0.38374121909549785,,-1.621577056530768,0.22073270111402915,0.2917456484394563,mace-omat,mp-2242,8,1,3,-0.08456647304381804,9.583618393440593,9.668184866484411,4.996661492055921,-0.8746882089209417
1.5119864932403854e-07,1.8250004399678232,,-3.286046850807143,0.6938155578867053,0.8385397641830141,mace-omat,mp-27418,4,1,2,-0.6945673158864345,18.446511348711287,19.14107866459772,8.369971042507728,-3.6286738488310366
7.713440311208419e-07,9.896560409967265,,-13.520296315508176,0.5529767212740428,0.8165730959665344,mace-omat,mp-530033,92,0,0,-1.498585486008409,33.89429921125575,35.39288469726416,2.6761115733534098,-4.234143384543754
4.8234145280582e-07,0.9938132337307763,,-1.138632134960588,0.20610784754117667,0.30849320876748254,mace-omat,mp-554573,19,91,64,-0.06637063478621741,36.220578370128194,36.28694900491441,-0.3718169408970482,-0.1829049743951433
3.2051946703520495e-07,1.8871324676795211,,-1.1703328420047399,0.21325852725667807,0.3075701314681905,mace-omat,mp-557930,19,35,61,-0.8281150520203227,36.55296311954305,37.381078171563374,-3.2298549371600416,-2.2153321747960932
4.533288363348641e-08,3.6084975106432466,,-29.887508773981438,0.13667366624885008,0.15152109158899943,mace-omat,mp-567269,240,35,646,-0.20637705985197563,5.436487589562146,5.642864649414122,100.82962722165394,-3.6573101194869704
6.660720525538624e-08,1.4655726324299962,,-8.017281673994589,0.5440206257734074,0.6245797300273812,mace-omat,mp-673245,24,0,0,-0.7750327438300753,4.126588776103676,4.901621519933752,25.21631710874607,-15.811762305151424
3.669680059418558e-07,30.233190450185816,,-25.331342219687315,0.4818663071342977,0.6126312124514199,mace-omat,mp-768257,82,8079,12441,-0.7080180892612802,44.80940706353438,45.51742515279566,70.24848667195329,-1.5554880068118133
1.8896339223389715e-07,-0.24817692813822134,,0.2860017118055218,0.1610619224270747,0.20643607960917196,mace-omat,mp-149,1,0,0,-0.21241898847872953,15.074758014416467,15.287177002895197,-0.6316777663081439,-1.3895239679536653
1.0056912000004676e-07,0.18785126410702446,,-0.6752277440709413,0.21615222109842058,0.262037828878358,mace-omat,mp-22862,2,0,0,-0.20486813622307132,6.338599573415065,6.543467709638136,2.0549086728816945,-3.1308802199988364
2.648859267810009e-07,-7.547842940940825,,0.2017728054412391,0.364902392318627,0.49323284179280497,mace-omat,mp-27726,9,2607,600,-0.33299480596786424,37.56400230441486,37.89699711038273,-10.198103118495482,-0.8786838835751261
6.080005017502966e-08,10.095770431083565,,-49.77502448424576,0.2574471850226759,0.28938458915078685,mace-omat,mp-531064,67,0,0,0.20127804070254207,10.129004513633387,9.927726472930845,155.08390243451777,2.0274333831754046
2.9957022352223164e-07,3.38612751393066,,-3.6083684871171045,0.18739516804421238,0.2763140342962436,mace-omat,mp-555165,18,94,50,-0.1849601365711777,35.82155796645631,36.00651810302749,-1.9293926623681728,-0.5136851501218218
2.919415566121738e-07,22.34548807718579,,-16.092066670624263,0.23478364152491124,0.3479194680796652,mace-omat,mp-558025,82,11232,14920,-0.9813029342816009,36.610690053287236,37.59199298756884,31.82082325899364,-2.6104041214470977
2.409833128614137e-07,3.4762236352240166,,-3.6967479824740224,0.42191056965391155,0.5056228902888107,mace-omat,mp-568328,15,0,0,-0.26760526828970477,15.318681665579868,15.586286933869573,7.918949029080267,-1.7169276391812645
8.875951396407891e-08,7.215405887313352,,-4.856458425220495,0.2869914455557134,0.37527485627883234,mace-omat,mp-673798,20,109,1554,-0.5622151928219896,9.371352435871396,9.933567628693385,20.93866184758565,-5.6597509961880705
1.645710637817666e-07,6.150867725721241,,-17.36235233338885,0.396844484515902,0.4972743776671591,mace-omat,mp-776016,18,0,400,-0.538957381723101,9.456101146673475,9.995058528396576,54.74530330902678,-5.392238376512653
5.064305509226054e-07,10.557587319851223,,-7.161956390811326,0.23697186667809017,0.3555683225615099,mace-omat,mp-15078,47,6963,8606,-0.8653288469181959,37.12489608115533,37.99022492807352,12.140028028691177,-2.277767106029284
1.9545542466730923e-07,2.5069056124926163,,-2.1989776054444876,0.3400219702155859,0.5086430674159834,mace-omat,mp-23052,6,26,434,-1.0267109980319624,21.617530523388346,22.64424152142031,6.992347638765494,-4.534093125003748
2.2787825533860803e-07,-1.999603310704515,,-10.38301412322975,0.4465947452848897,0.4928131039307698,mace-omat,mp-28027,24,2090,1814,0.1538433760496254,20.450823394162107,20.29698001811248,35.95752446440156,0.7579619032601879
4.047213857233632e-07,10.750090909665005,,-17.160953146564225,0.29925321055830484,0.38269448778870885,mace-omat,mp-532768,110,1287,748,-0.9784572798336129,31.28497771990726,32.26343499974087,27.56045378770932,-3.0327126663403057
4.0395187997782484e-07,9.91231367533669,,-5.924315599927297,0.217715891946333,0.3269498405301494,mace-omat,mp-555211,21,265,942,-0.5167179887776001,36.47568358721272,36.99240157599032,8.926536122546963,-1.396821960088616
5.3243151585268474e-08,-1.5494308189786352,,-4.803041458767108,0.4755511773670309,0.5701184953756933,mace-omat,mp-558134,8,740,197,0.0375521580339262,7.851674461309449,7.814122303275523,13.397537290500253,0.4805678306082449
1.7087288992784772e-07,10.716077364563716,,-30.740306950236615,0.19615459141474823,0.2519473293522612,mace-omat,mp-568348,126,5351,8295,-0.4645096398848825,13.698319999900946,14.162829639785828,103.44391307090223,-3.279779900620953
1.6822833791160427e-07,1.7840951746056533,,-2.5005980167682282,0.2302359926750819,0.29012405140958314,mace-omat,mp-676038,22,18,7,0.22021192406758594,12.406893064743246,12.18668114067566,6.147504047689722,1.8069884780408463
3.520126554108826e-07,6.34272642585438,,-9.487232274230792,0.30330309781399883,0.42339710794596047,mace-omat,mp-776024,60,7176,6690,-0.2123475516120692,23.695580331116197,23.907927882728266,17.921307474775062,-0.888188857912169
3.586640731842283e-07,-0.8145337377095672,,1.2806898885737663,0.30602745783530455,0.37529161482415346,mace-omat,mp-165,2,0,0,0.2540559003435199,15.3541300464544,15.100074146110881,-3.2499564029847505,1.682481144696588
7.039855424111086e-08,-0.9250312251999446,,-6.43588356808668,0.6192109989522177,0.7352009567985656,mace-omat,mp-23154,4,685,432,0.34773031648985064,7.794967144811185,7.447236828321334,20.332607334593916,4.669252831700692
3.813110352412162e-07,9.547161600541585,,-12.213191683489669,0.31190083579948485,0.3883504258562141,mace-omat,mp-29226,81,2758,2228,-0.7194927840338181,22.048992467086393,22.76848525112021,20.459472914602202,-3.160037991541045
1.18532747066378e-07,0.21663773200447167,,-2.107422838346128,0.22688135661268585,0.28030830177416266,mace-omat,mp-542613,27,583,89,-0.4185388521941338,12.337364792023871,12.755903644218005,1.6885876627603693,-3.2811383957407756
4.1440728928641167e-07,1.000368907911053,,0.6071900651287336,0.2618408086472107,0.3543202416003232,mace-omat,mp-555483,9,215,395,-0.3950063599323883,37.59430188441143,37.98930824434382,-4.2377597965621305,-1.0397829762830713
1.5500827715500547e-07,5.570348853813982,,-6.476284921987919,0.36819307705662463,0.4839255310490411,mace-omat,mp-558285,15,112,55,-1.0012831275991232,20.027160271272233,21.028443398871357,12.576283030449304,-4.761565602391969
4.881997021946683e-07,52.901084805127084,,-24.738252434436163,0.2649334052024755,0.4379915081070476,mace-omat,mp-581967,294,30024,48529,-0.7594823607495762,29.77601221030972,30.535494571059296,102.00607107886844,-2.4872115923394698
2.8697576222304106e-07,1.1245089764259717,,-6.451985001875027,0.7442174980206064,1.627025788445291,mace-omat,mp-677103,15,88,75,-2.53444897572318,51.93932168445153,54.47377066017471,12.81263064038319,-4.652604262579702
1.525456590680275e-07,9.124861077379933,,-9.29493929677865,0.3097248277185056,0.40442445931399384,mace-omat,mp-776097,27,32,16,-0.6597629982739761,23.687951275292445,24.34771427356642,16.639469247290776,-2.709753329864976
2.6396572474398377e-07,4.250360163712571,,-4.049070848378733,0.19724505098738937,0.3019996895530678,mace-omat,mp-16964,58,552,927,-0.8055049403003594,36.524455357472704,37.32996029777306,3.915134574707963,-2.1577974738655485
6.34601219480485e-08,0.10666579202170823,,-0.6161018677441774,0.13988983491559762,0.17095127324584486,mace-omat,mp-23193,2,0,0,-0.10904354578255049,4.921108987643724,5.030152533426275,1.9442053680716498,-2.1677979953477826
6.71149760518053e-08,-12.10768597863671,,-18.92054359122622,0.16417182586819312,0.2119272499755741,mace-omat,mp-29312,144,10364,1,-0.12285194705670044,5.634322990123572,5.757174937180272,50.24684292104007,-2.1338928970754956
1.432423599397883e-07,-2.071554288284233,,-30.066488472843503,0.3397367536905287,0.39910629476116366,mace-omat,mp-543028,36,851,274,0.619874743822848,21.742939804881434,21.123065061058586,100.95778626290712,2.93458710670554
4.3508189033062685e-07,-1.003413499515318,,-1.5073207144688467,0.21046896715270902,0.3277867213180255,mace-omat,mp-555700,20,1712,1247,-0.5627432370456944,37.26448378627785,37.827227023323545,-13.078453876611093,-1.4876671681450975
8.417440717429685e-07,3.9630368363149273,,-4.054799611911903,0.2195509848355825,0.3409198988576428,mace-omat,mp-558891,5,78,104,-0.24574744542175608,36.17579694157721,36.42154438699897,0.9463246642689,-0.6747309856236576
3.5910713030240274e-07,1.476336770623334,,-2.373290925924408,0.18669035606504275,0.2725063366259587,mace-omat,mp-600038,28,1469,1242,0.06717502370997153,38.232042224015586,38.164867200305615,-1.7209446891170046,0.17601272751037794
2.444874381497879e-07,3.575042845534398,,-4.820226824561409,0.4024280177867332,0.4584772893462198,mace-omat,mp-685097,18,25,2,-0.3598532746626226,24.310225692847034,24.670078967509657,10.813649734500984,-1.4586628406684357
4.395277944008948e-07,8.001194530564817,,-6.672402721954427,0.36533779535392263,0.4577037432016621,mace-omat,mp-778064,98,880,973,-0.6452663393251932,25.174138773902598,25.81940511322779,9.135146573561883,-2.4991526198820533
4.54163405998184e-07,1098.1118138176957,,536.5248155205618,11.286537900471554,14.23581033157619,mace-omat,mp-17909,168,0,1,-27.857658923070595,9.051249550715982,36.908908473786575,1127.5459115041458,-75.47678887024158
2.992991745736375e-08,0.025030145008344107,,-7.166785715440859,0.34816593561354275,0.38293717535911437,mace-omat,mp-23202,4,52,4,-0.2904006569268023,2.9089760180180773,3.1993766749448795,23.42248777002567,-9.076788588258538
2.6076494579310125e-07,-1.4768120136151879,,-6.286687142838844,0.6177858294812524,0.8561708397682778,mace-omat,mp-29510,20,3657,3213,0.33739080529960574,21.87175892289662,21.534368117597015,19.529887778898342,1.566755074758398
2.503735607590651e-07,0.6588563885952397,,-0.6411190522378689,0.2284340200975827,0.33531402295461576,mace-omat,mp-546546,9,25,23,-1.0064444710432525,36.010897984878376,37.01734245592163,-0.8634227804568013,-2.7188458281187406
3.367091235005491e-07,2.1026650408571754,,-2.4347932835036943,0.18879228412919002,0.27557400980390717,mace-omat,mp-555740,6,5,0,-0.10360854565630717,37.55796104820163,37.66156959385794,1.2810981357877722,-0.2751041626082526
3.8607079247829e-07,4.192621653563833,,-6.220071519731903,0.27703531578493507,0.36833213354542826,mace-omat,mp-559759,42,252,268,-0.8020191290602838,40.28991377360016,41.091932902660446,9.913443412128572,-1.9517678347234868
2.6476942788249334e-07,6.809031626775891,,-7.385521546231416,0.3945213093004872,0.537674448280853,mace-omat,mp-6109,48,6,10,-0.47107358182666914,29.62310218124742,30.094175763074087,11.432715115586689,-1.565331396796991
5.483045068891478e-07,-0.4799480485223384,,0.49038296028867023,0.2695449524356716,0.3384991750749281,mace-omat,mp-7140,4,0,0,0.583658189264117,28.191612558807606,27.60795436954349,-0.9111445301131411,2.1140942985185327
2.4847742382937473e-07,1.234198193390725,,-1.1499493637124232,0.36607658122993497,0.45797973837416606,mace-omat,mp-804,4,0,0,-0.40546420339274647,21.01478229446509,21.420246497857836,1.8206176649719907,-1.8929016686773215
2.3383117601677035e-07,1.3502725200184926,,-1.244026117764001,0.5054842524634215,0.5520348445828533,mace-omat,mp-1960,2,0,0,-0.7914678449273325,21.97903842846531,22.77050627339264,2.202798146735674,-3.4758464982052835
1.015556571822636e-06,3.368730293537567,,8.372219469900983,1.162464682422162,1.6681785060056533,mace-omat,mp-23922,192,1522,199,2.1667697951159397,94.9049077953121,92.73813800019616,9.763886829635624,2.3364387530741197
6.641286891387218e-08,1.9284805702598078,,-16.252393116634437,0.31403875244716606,0.33501778455212455,mace-omat,mp-31243,54,0,0,-0.41583037082161134,6.753400004023933,7.169230374845545,52.17125254589132,-5.800209354139636
4.5502752688500463e-07,6.028414599081316,,-6.968395762650289,0.2623757775773925,0.3861687598058127,mace-omat,mp-553993,20,0,0,-0.8343173836715394,35.39726827492697,36.23158565859851,2.2355086418053816,-2.302734943850128
5.655525258308641e-07,14.821188059165252,,-21.76514603791145,0.41580410809497376,0.5564455684872905,mace-omat,mp-555742,102,8,7,-0.9477082091000497,42.28709655075367,43.234804759853716,26.727340115157403,-2.192002980848563
1.7760159168164588e-07,10.130116116800764,,-14.113015570380544,0.44667652932780094,0.5631657053005324,mace-omat,mp-560381,42,411,708,-1.0452282703521902,16.179321484687446,17.224549755039636,35.97997044706028,-6.068247270419203
1.4046261361245364e-07,8.443556269768692,,-21.141406994868326,0.3925437186751263,0.47982211591224994,mace-omat,mp-622930,69,996,0,-1.313917837553248,20.184619752766764,21.498537590320012,48.69416351529958,-6.111661465498268
