key,trajectory_seed,snapshot_index,atom,axis,displacement_A,displacement_norm_A,reference_force_eV_A,short_force_eV_A,long_force_eV_A,total_force_eV_A,short_only_error_meV_A,total_error_meV_A,reference_force_norm_eV_A,long_force_norm_eV_A
seed1:snapshot105,1,105,22,z,-0.1610396699999992,0.16283876334062108,0.72208841,0.6779077365723918,0.020331605499820354,0.6982393420722122,-44.18067342760823,-23.84906792778785,1.7050569042406962,0.0453349946999879
seed1:snapshot105,1,105,23,x,0.04857214999999826,0.12335216694213257,-2.62406917,-2.5672403391871583,-0.01533013802477646,-2.582570477211935,56.82883081284152,41.49869278806495,2.8544698087457414,0.019634556296637042
seed1:snapshot105,1,105,23,y,-0.00954858992915586,0.12335216694213257,-1.09834776,-1.0580788995547883,-0.011168344206881791,-1.06924724376167,40.268860445211715,29.100516238329988,2.8544698087457414,0.019634556296637042
seed1:snapshot105,1,105,23,z,-0.11298374999999883,0.12335216694213257,-0.23641294,-0.2361824351088779,-0.005076490597225812,-0.24125892570610372,0.23050489112208528,-4.845985706103728,2.8544698087457414,0.019634556296637042
seed1:snapshot105,1,105,24,x,-0.00850802999999978,0.11602712639362321,1.08442318,1.0974165817050134,-0.04322604542282424,1.0541905362821893,12.993401705013508,-30.232643717810646,1.2959168165607018,0.045447041123529354
seed1:snapshot105,1,105,24,y,0.012986416761124884,0.11602712639362321,-0.67044266,-0.6865326680251991,-0.012939833738731747,-0.6994725017639308,-16.09000802519911,-29.029841763930865,1.2959168165607018,0.045447041123529354
seed1:snapshot105,1,105,24,z,-0.11498373999999867,0.11602712639362321,0.23223566,0.21391515052277932,0.005431689129698364,0.21934683965247767,-18.320509477220693,-12.888820347522339,1.2959168165607018,0.045447041123529354
seed1:snapshot105,1,105,25,x,0.06405255999999905,0.11411833741876255,-1.51971737,-1.5272542858323754,0.017565163228967624,-1.5096891226034077,-7.536915832375479,10.02824739659225,1.7195190565737737,0.01765247907173472
seed1:snapshot105,1,105,25,y,0.051838406761126166,0.11411833741876255,-0.80221453,-0.7531129101208157,0.001490717588876575,-0.7516221925319392,49.10161987918427,50.5923374680608,1.7195190565737737,0.01765247907173472
seed1:snapshot105,1,105,25,z,0.07894963000000121,0.11411833741876255,-0.06047106,-0.03124935628691873,0.000923482099431285,-0.030325874187487445,29.22170371308127,30.145185812512555,1.7195190565737737,0.01765247907173472
seed1:snapshot105,1,105,26,x,0.043140999999998916,0.08900990910464321,-0.74748088,-0.7418730262634653,0.008162713428887386,-0.7337103128345779,5.607853736534718,13.770567165422133,1.0884611713579595,0.057255264306778575
seed1:snapshot105,1,105,26,y,0.008494056761124469,0.08900990910464321,-0.78082655,-0.6859103681295817,-0.05644487576458015,-0.7423552438941619,94.91618187041828,38.47130610583815,1.0884611713579595,0.057255264306778575
seed1:snapshot105,1,105,26,z,0.07739166000000086,0.08900990910464321,0.12778871,0.13249297991938622,-0.005050881134816661,0.12744209878456955,4.704269919386217,-0.3466112154304479,1.0884611713579595,0.057255264306778575
seed1:snapshot105,1,105,27,x,0.0010703400000000585,0.035667472794837535,0.87390665,0.8536290355351007,0.012517260241334,0.8661462957764348,-20.277614464899287,-7.760354223565247,1.1551548478326263,0.018839542661390377
seed1:snapshot105,1,105,27,y,-0.023428163238873978,0.035667472794837535,0.7370224,0.7541676123714538,-0.010784195347111674,0.7433834170243421,17.145212371453834,6.361017024342108,1.1551548478326263,0.018839542661390377
seed1:snapshot105,1,105,27,z,-0.026872739999999062,0.035667472794837535,0.16573434,0.17392294251230866,-0.009052496586931254,0.16487044592537742,8.188602512308657,-0.8638940746225898,1.1551548478326263,0.018839542661390377
seed1:snapshot105,1,105,28,x,-0.061942140000002865,0.2857519255690321,2.57657344,2.468202144614663,0.05822125378408892,2.526423398398752,-108.37129538533708,-50.15004160124814,3.933718412831177,0.09787403744245651
seed1:snapshot105,1,105,28,y,0.01760587676112557,0.2857519255690321,-2.14304637,-2.053235806354754,-0.029808310323886613,-2.0830441166786406,89.81056364524598,60.00225332135933,3.933718412831177,0.09787403744245651
seed1:snapshot105,1,105,28,z,-0.2784014499999987,0.2857519255690321,2.05979662,1.981415008556783,0.07280849846502101,2.054223507021804,-78.3816114432172,-5.573112978196182,3.933718412831177,0.09787403744245651
seed1:snapshot105,1,105,29,x,-0.01200884000000002,0.17397106764982737,0.21225356,0.21944374485075202,-0.025600061869126313,0.19384368298162571,7.190184850752013,-18.409877018374292,1.7035298975689,0.09106628868301776
seed1:snapshot105,1,105,29,y,0.03034534676112521,0.17397106764982737,-1.45378657,-1.3388106531574961,-0.08260969133273074,-1.421420344490227,114.97591684250375,32.366225509772974,1.7035298975689,0.09106628868301776
seed1:snapshot105,1,105,29,z,-0.17088264999999936,0.17397106764982737,-0.86224541,-0.8011967259202882,-0.028519198177834253,-0.8297159240981224,61.048684079711755,32.52948590187754,1.7035298975689,0.09106628868301776
seed1:snapshot105,1,105,30,x,-0.02558329000000015,0.18635024065034297,0.82157468,0.7953197995103614,0.028377311925086846,0.8236971114354482,-26.254880489638644,2.122431435448213,1.4047922144223097,0.034861590060599607
seed1:snapshot105,1,105,30,y,0.051845303451406366,0.18635024065034297,-0.99043496,-1.0021135551266074,0.012177988356595497,-0.9899355667700119,-11.678595126607405,0.49939322998804325,1.4047922144223097,0.034861590060599607
seed1:snapshot105,1,105,30,z,-0.1771552199999995,0.18635024065034297,0.56346677,0.5405088562163218,0.016178851289453323,0.5566877075057751,-22.957913783678173,-6.779062494224886,1.4047922144223097,0.034861590060599607
seed1:snapshot105,1,105,31,x,0.05529095999999889,0.06616365515395438,-1.67237045,-1.634127667260389,-0.03004538205232495,-1.664173049312714,38.242782739611016,8.197400687286027,2.199761700760548,0.032262863066997834
seed1:snapshot105,1,105,31,y,0.007239273451405736,0.06616365515395438,1.42057512,1.4393684229806103,-0.011559449844105705,1.4278089731365047,18.793302980610214,7.233853136504598,2.199761700760548,0.032262863066997834
seed1:snapshot105,1,105,31,z,0.035610840000001254,0.06616365515395438,0.15522547,0.14835478560255755,-0.0021322452746547096,0.14622254032790283,-6.870684397442456,-9.002929672097176,2.199761700760548,0.032262863066997834
seed1:snapshot105,1,105,32,x,0.04429753999999875,0.1937118644297579,-0.24396992,-0.150173354879522,-0.054680309726391985,-0.20485366460591398,93.79656512047802,39.11625539408603,0.3757652206040926,0.0639708162798154
seed1:snapshot105,1,105,32,y,0.0373441834514061,0.1937118644297579,0.00267138,-0.03693179691242255,0.028221412054836234,-0.008710384857586316,-39.60317691242255,-11.381764857586317,0.3757652206040926,0.0639708162798154
seed1:snapshot105,1,105,32,z,0.18484433000000067,0.1937118644297579,-0.28578146,-0.2767485167127442,-0.017489452974946963,-0.29423796968769117,9.03294328725579,-8.456509687691183,0.3757652206040926,0.0639708162798154
seed1:snapshot105,1,105,33,x,0.01124061000000043,0.02608222706469302,1.06714665,0.9733789688934946,0.05386570686345746,1.027244675756952,-93.76768110650535,-39.901974243047974,2.248639835424362,0.08284590876261815
seed1:snapshot105,1,105,33,y,0.002946863451406045,0.02608222706469302,-0.58355351,-0.598239255454596,-0.0020050554681697464,-0.6002443109227658,-14.685745454595999,-16.69080092276576,2.248639835424362,0.08284590876261815
seed1:snapshot105,1,105,33,z,-0.023350529999999203,0.02608222706469302,1.8913076,1.7772200043745794,0.06291192236272616,1.8401319267373055,-114.08759562542059,-51.17567326269445,2.248639835424362,0.08284590876261815
seed1:snapshot105,1,105,34,x,0.017890889999997658,0.09176858758883685,-0.15605671,-0.18115485474895246,0.025008727677793764,-0.15614612707115869,-25.09814474895247,-0.08941707115869835,1.3911563746771982,0.07055036126446108
seed1:snapshot105,1,105,34,y,0.035039823451405994,0.09176858758883685,-1.18367059,-1.12691325506102,-0.06494251883806854,-1.1918557738990885,56.75733493898005,-8.18518389908851,1.3911563746771982,0.07055036126446108
seed1:snapshot105,1,105,34,z,-0.08290717999999941,0.09176858758883685,0.71406323,0.6883511817786713,0.011592508850591264,0.6999436906292625,-25.712048221328775,-14.11953937073751,1.3911563746771982,0.07055036126446108
seed1:snapshot105,1,105,35,x,-0.055736690000001594,0.13803122457590702,1.00906235,1.0182452018666033,-0.01671757240988839,1.0015276294567148,9.182851866603281,-7.534720543285189,1.345263765649533,0.03399205525366448
seed1:snapshot105,1,105,35,y,-0.018206416548594007,0.13803122457590702,-0.86222767,-0.837698384808437,-0.023503064508254384,-0.8612014493166913,24.529285191563055,1.0262206833087095,1.345263765649533,0.03399205525366448
seed1:snapshot105,1,105,35,z,-0.12495825999999875,0.13803122457590702,-0.2192971,-0.20045862508490714,-0.017988567252817843,-0.21844719233772497,18.838474915092856,0.8499076622750235,1.345263765649533,0.03399205525366448
seed1:snapshot105,1,105,36,x,0.025148249999998432,0.11035771716890821,-1.46589827,-1.4759745005862457,0.009883697665770613,-1.4660908029204751,-10.076230586245627,-0.19253292047505255,2.2351739385687295,0.027423577481450814
seed1:snapshot105,1,105,36,y,-0.06064984110323879,0.11035771716890821,1.63369309,1.6198899343435995,-0.025535840618442465,1.594354093725157,-13.803155656400445,-39.33899627484294,2.2351739385687295,0.027423577481450814
seed1:snapshot105,1,105,36,z,-0.0887016799999989,0.11035771716890821,-0.42212757,-0.41199766390687953,-0.001511941216542741,-0.4135096051234223,10.129906093120479,8.617964876577734,2.2351739385687295,0.027423577481450814
seed1:snapshot105,1,105,37,x,0.007195389999999248,0.06114107926380813,0.35575506,0.3388327280216081,0.03438325614184016,0.37321598416344826,-16.922331978391934,17.460924163448244,2.550095190854258,0.03860273156180234
seed1:snapshot105,1,105,37,y,0.025312108896761273,0.06114107926380813,-2.50202816,-2.4571877994915194,-0.015392433151455207,-2.4725802326429744,44.840360508480614,29.447927357025616,2.550095190854258,0.03860273156180234
seed1:snapshot105,1,105,37,z,0.05518836000000071,0.06114107926380813,-0.34099693,-0.33231945332559804,-0.008428260959128188,-0.3407477142847262,8.677476674401941,0.24921571527375397,2.550095190854258,0.03860273156180234
seed1:snapshot105,1,105,38,x,0.00913432999999753,0.05275850085172019,2.41029351,2.2835723212764343,0.009646945545194237,2.2932192668216285,-126.72118872356552,-117.07424317837135,2.8149362165733267,0.07010046055816808
seed1:snapshot105,1,105,38,y,0.012111688896761175,0.05275850085172019,-1.10546329,-1.043182166892709,-0.06158888182122249,-1.1047710487139315,62.28112310729106,0.6922412860685956,2.8149362165733267,0.07010046055816808
