timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T01:05:04+08:00,20, 636, 8192
2026-08-24T01:05:14+08:00,19, 636, 8192
2026-08-24T01:05:24+08:00,20, 636, 8192
2026-08-24T01:05:34+08:00,20, 636, 8192
2026-08-24T01:05:44+08:00,21, 636, 8192
2026-08-24T01:05:55+08:00,20, 636, 8192
2026-08-24T01:06:05+08:00,20, 636, 8192
2026-08-24T01:06:15+08:00,20, 636, 8192
2026-08-24T01:06:25+08:00,20, 636, 8192
2026-08-24T01:06:35+08:00,20, 636, 8192
2026-08-24T01:06:45+08:00,21, 636, 8192
2026-08-24T01:06:55+08:00,20, 636, 8192
2026-08-24T01:07:05+08:00,20, 636, 8192
2026-08-24T01:07:15+08:00,20, 636, 8192
2026-08-24T01:07:25+08:00,20, 636, 8192
2026-08-24T01:07:35+08:00,20, 636, 8192
2026-08-24T01:07:45+08:00,20, 636, 8192
2026-08-24T01:07:55+08:00,22, 636, 8192
2026-08-24T01:08:05+08:00,21, 636, 8192
2026-08-24T01:08:15+08:00,21, 636, 8192
2026-08-24T01:08:25+08:00,21, 636, 8192
2026-08-24T01:08:35+08:00,17, 636, 8192
2026-08-24T01:08:45+08:00,20, 636, 8192
2026-08-24T01:08:55+08:00,20, 636, 8192
2026-08-24T01:09:05+08:00,20, 636, 8192
2026-08-24T01:09:15+08:00,20, 636, 8192
2026-08-24T01:09:25+08:00,20, 636, 8192
2026-08-24T01:09:35+08:00,20, 636, 8192
2026-08-24T01:09:45+08:00,19, 636, 8192
2026-08-24T01:09:56+08:00,20, 636, 8192
2026-08-24T01:10:06+08:00,20, 636, 8192
2026-08-24T01:10:16+08:00,21, 636, 8192
2026-08-24T01:10:26+08:00,21, 636, 8192
2026-08-24T01:10:36+08:00,20, 636, 8192
2026-08-24T01:10:46+08:00,21, 636, 8192
2026-08-24T01:10:56+08:00,20, 636, 8192
2026-08-24T01:11:06+08:00,20, 636, 8192
2026-08-24T01:11:16+08:00,19, 636, 8192
2026-08-24T01:11:26+08:00,20, 636, 8192
2026-08-24T01:11:36+08:00,21, 636, 8192
2026-08-24T01:11:46+08:00,21, 636, 8192
2026-08-24T01:11:56+08:00,20, 636, 8192
2026-08-24T01:12:06+08:00,20, 636, 8192
2026-08-24T01:12:16+08:00,21, 636, 8192
2026-08-24T01:12:26+08:00,20, 636, 8192
2026-08-24T01:12:36+08:00,20, 636, 8192
2026-08-24T01:12:46+08:00,21, 636, 8192
2026-08-24T01:12:56+08:00,21, 636, 8192
2026-08-24T01:13:06+08:00,21, 636, 8192
2026-08-24T01:13:16+08:00,21, 636, 8192
2026-08-24T01:13:26+08:00,22, 636, 8192
2026-08-24T01:13:37+08:00,21, 636, 8192
2026-08-24T01:13:47+08:00,21, 636, 8192
2026-08-24T01:13:57+08:00,21, 636, 8192
2026-08-24T01:14:07+08:00,20, 636, 8192
2026-08-24T01:14:17+08:00,21, 636, 8192
2026-08-24T01:14:27+08:00,21, 636, 8192
2026-08-24T01:14:37+08:00,20, 636, 8192
2026-08-24T01:14:47+08:00,20, 636, 8192
2026-08-24T01:14:57+08:00,20, 636, 8192
2026-08-24T01:15:07+08:00,19, 636, 8192
2026-08-24T01:15:17+08:00,20, 636, 8192
2026-08-24T01:15:27+08:00,20, 636, 8192
2026-08-24T01:15:37+08:00,19, 636, 8192
2026-08-24T01:15:47+08:00,21, 636, 8192
2026-08-24T01:15:57+08:00,20, 636, 8192
2026-08-24T01:16:07+08:00,20, 636, 8192
2026-08-24T01:16:17+08:00,21, 636, 8192
2026-08-24T01:16:27+08:00,21, 636, 8192
2026-08-24T01:16:37+08:00,20, 636, 8192
2026-08-24T01:16:47+08:00,16, 636, 8192
2026-08-24T01:16:57+08:00,21, 636, 8192
2026-08-24T01:17:07+08:00,20, 636, 8192
2026-08-24T01:17:17+08:00,21, 636, 8192
2026-08-24T01:17:27+08:00,20, 636, 8192
2026-08-24T01:17:38+08:00,20, 636, 8192
2026-08-24T01:17:48+08:00,20, 636, 8192
2026-08-24T01:17:58+08:00,21, 636, 8192
2026-08-24T01:18:08+08:00,20, 636, 8192
2026-08-24T01:18:18+08:00,20, 636, 8192
2026-08-24T01:18:28+08:00,20, 636, 8192
2026-08-24T01:18:38+08:00,21, 636, 8192
2026-08-24T01:18:48+08:00,20, 636, 8192
2026-08-24T01:18:58+08:00,19, 636, 8192
2026-08-24T01:19:08+08:00,20, 636, 8192
2026-08-24T01:19:18+08:00,19, 636, 8192
2026-08-24T01:19:28+08:00,20, 636, 8192
2026-08-24T01:19:38+08:00,21, 636, 8192
2026-08-24T01:19:48+08:00,20, 636, 8192
2026-08-24T01:19:58+08:00,20, 636, 8192
2026-08-24T01:20:08+08:00,20, 636, 8192
2026-08-24T01:20:18+08:00,20, 636, 8192
2026-08-24T01:20:28+08:00,20, 636, 8192
2026-08-24T01:20:38+08:00,19, 636, 8192
2026-08-24T01:20:48+08:00,20, 636, 8192
2026-08-24T01:20:58+08:00,21, 636, 8192
2026-08-24T01:21:08+08:00,22, 636, 8192
2026-08-24T01:21:18+08:00,20, 636, 8192
2026-08-24T01:21:28+08:00,20, 636, 8192
2026-08-24T01:21:39+08:00,21, 636, 8192
2026-08-24T01:21:49+08:00,20, 636, 8192
2026-08-24T01:21:59+08:00,21, 636, 8192
2026-08-24T01:22:09+08:00,21, 636, 8192
2026-08-24T01:22:19+08:00,19, 636, 8192
2026-08-24T01:22:29+08:00,21, 636, 8192
2026-08-24T01:22:39+08:00,20, 636, 8192
2026-08-24T01:22:49+08:00,20, 636, 8192
2026-08-24T01:22:59+08:00,21, 636, 8192
2026-08-24T01:23:09+08:00,21, 636, 8192
2026-08-24T01:23:19+08:00,21, 636, 8192
2026-08-24T01:23:29+08:00,20, 636, 8192
2026-08-24T01:23:39+08:00,17, 636, 8192
2026-08-24T01:23:49+08:00,21, 636, 8192
2026-08-24T01:23:59+08:00,21, 636, 8192
2026-08-24T01:24:09+08:00,19, 636, 8192
2026-08-24T01:24:19+08:00,20, 636, 8192
2026-08-24T01:24:29+08:00,20, 636, 8192
2026-08-24T01:24:39+08:00,20, 636, 8192
2026-08-24T01:24:49+08:00,20, 636, 8192
2026-08-24T01:24:59+08:00,20, 636, 8192
2026-08-24T01:25:09+08:00,20, 636, 8192
2026-08-24T01:25:19+08:00,20, 636, 8192
2026-08-24T01:25:29+08:00,20, 636, 8192
2026-08-24T01:25:39+08:00,20, 636, 8192
2026-08-24T01:25:50+08:00,20, 636, 8192
2026-08-24T01:26:00+08:00,19, 636, 8192
2026-08-24T01:26:10+08:00,20, 636, 8192
2026-08-24T01:26:20+08:00,20, 636, 8192
2026-08-24T01:26:30+08:00,20, 636, 8192
2026-08-24T01:26:40+08:00,19, 636, 8192
2026-08-24T01:26:50+08:00,20, 636, 8192
