timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T04:20:57+08:00,7, 452, 32768
2026-08-25T04:21:07+08:00,9, 452, 32768
2026-08-25T04:21:17+08:00,10, 452, 32768
2026-08-25T04:21:27+08:00,9, 452, 32768
2026-08-25T04:21:37+08:00,9, 452, 32768
2026-08-25T04:21:47+08:00,8, 452, 32768
2026-08-25T04:21:57+08:00,8, 452, 32768
2026-08-25T04:22:07+08:00,9, 452, 32768
2026-08-25T04:22:17+08:00,7, 452, 32768
2026-08-25T04:22:27+08:00,9, 452, 32768
2026-08-25T04:22:37+08:00,9, 452, 32768
2026-08-25T04:22:47+08:00,9, 452, 32768
2026-08-25T04:22:57+08:00,9, 452, 32768
2026-08-25T04:23:07+08:00,9, 452, 32768
2026-08-25T04:23:18+08:00,8, 452, 32768
2026-08-25T04:23:28+08:00,9, 452, 32768
2026-08-25T04:23:38+08:00,8, 452, 32768
2026-08-25T04:23:48+08:00,8, 452, 32768
2026-08-25T04:23:58+08:00,9, 452, 32768
2026-08-25T04:24:08+08:00,9, 452, 32768
2026-08-25T04:24:18+08:00,9, 452, 32768
2026-08-25T04:24:28+08:00,9, 452, 32768
2026-08-25T04:24:38+08:00,8, 452, 32768
2026-08-25T04:24:48+08:00,9, 452, 32768
2026-08-25T04:24:58+08:00,8, 452, 32768
2026-08-25T04:25:08+08:00,9, 452, 32768
2026-08-25T04:25:18+08:00,9, 452, 32768
2026-08-25T04:25:28+08:00,8, 452, 32768
2026-08-25T04:25:38+08:00,8, 452, 32768
2026-08-25T04:25:48+08:00,7, 452, 32768
2026-08-25T04:25:58+08:00,9, 452, 32768
2026-08-25T04:26:08+08:00,9, 452, 32768
2026-08-25T04:26:18+08:00,6, 452, 32768
2026-08-25T04:26:28+08:00,8, 452, 32768
2026-08-25T04:26:38+08:00,8, 452, 32768
2026-08-25T04:26:48+08:00,7, 452, 32768
2026-08-25T04:26:58+08:00,9, 452, 32768
2026-08-25T04:27:08+08:00,10, 452, 32768
2026-08-25T04:27:18+08:00,9, 452, 32768
2026-08-25T04:27:28+08:00,9, 452, 32768
2026-08-25T04:27:38+08:00,9, 452, 32768
2026-08-25T04:27:48+08:00,8, 452, 32768
2026-08-25T04:27:58+08:00,9, 452, 32768
2026-08-25T04:28:08+08:00,8, 452, 32768
2026-08-25T04:28:18+08:00,9, 452, 32768
2026-08-25T04:28:28+08:00,9, 452, 32768
2026-08-25T04:28:38+08:00,8, 452, 32768
2026-08-25T04:28:48+08:00,7, 452, 32768
2026-08-25T04:28:58+08:00,9, 452, 32768
2026-08-25T04:29:08+08:00,9, 452, 32768
2026-08-25T04:29:18+08:00,9, 452, 32768
2026-08-25T04:29:28+08:00,6, 452, 32768
2026-08-25T04:29:38+08:00,9, 452, 32768
2026-08-25T04:29:49+08:00,8, 452, 32768
2026-08-25T04:29:59+08:00,8, 452, 32768
2026-08-25T04:30:09+08:00,8, 452, 32768
2026-08-25T04:30:19+08:00,9, 452, 32768
2026-08-25T04:30:29+08:00,9, 452, 32768
2026-08-25T04:30:39+08:00,8, 452, 32768
2026-08-25T04:30:49+08:00,8, 452, 32768
2026-08-25T04:30:59+08:00,9, 452, 32768
2026-08-25T04:31:09+08:00,8, 452, 32768
2026-08-25T04:31:19+08:00,8, 452, 32768
2026-08-25T04:31:29+08:00,8, 452, 32768
2026-08-25T04:31:39+08:00,7, 452, 32768
2026-08-25T04:31:49+08:00,8, 452, 32768
2026-08-25T04:31:59+08:00,8, 452, 32768
2026-08-25T04:32:09+08:00,8, 452, 32768
2026-08-25T04:32:19+08:00,9, 452, 32768
2026-08-25T04:32:29+08:00,9, 452, 32768
2026-08-25T04:32:39+08:00,9, 452, 32768
2026-08-25T04:32:49+08:00,9, 452, 32768
2026-08-25T04:32:59+08:00,9, 452, 32768
2026-08-25T04:33:09+08:00,9, 452, 32768
2026-08-25T04:33:19+08:00,9, 452, 32768
2026-08-25T04:33:29+08:00,8, 452, 32768
2026-08-25T04:33:39+08:00,9, 452, 32768
2026-08-25T04:33:49+08:00,9, 452, 32768
2026-08-25T04:33:59+08:00,9, 452, 32768
2026-08-25T04:34:09+08:00,8, 452, 32768
2026-08-25T04:34:19+08:00,8, 452, 32768
2026-08-25T04:34:29+08:00,8, 452, 32768
2026-08-25T04:34:39+08:00,9, 452, 32768
2026-08-25T04:34:49+08:00,8, 452, 32768
2026-08-25T04:34:59+08:00,9, 452, 32768
2026-08-25T04:35:09+08:00,8, 452, 32768
2026-08-25T04:35:19+08:00,8, 452, 32768
