t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.8140000000000001,-1.935085231995191,2.0919458151206074,-2.6734159760990273,-1.0671373025345408
0.8160000000000001,-1.9103326426362761,2.0663823511109674,-2.65215316991887,-1.0424589987365427
0.8180000000000001,-1.8856588570470025,2.0406844334248837,-2.6310672721937762,-1.0181200286472034
0.8200000000000001,-1.8610650988065744,2.014857815591788,-2.6101370979161787,-0.994116014726977
0.8220000000000001,-1.8365524842756766,1.988908659397878,-2.5893400711782566,-0.970442358669938
0.8240000000000001,-1.8121220229219315,1.9628435120674332,-2.568652287846659,-0.9470942698661333
0.8260000000000001,-1.7877746178449225,1.936669282716536,-2.5480485869408276,-0.924066794021821
0.8280000000000001,-1.7635110665136873,1.9103932181630077,-2.5275026305263286,-0.9013548418244279
0.8300000000000001,-1.7393320617297974,1.884022878177878,-2.5069869918880365,-0.8789532175402948
0.8320000000000001,-1.7152381928291893,1.8575661102650423,-2.486473251702446,-0.8568566474356274
0.834,-1.6912299471357093,1.8310310240566947,-2.4659321018831393,-0.8350598079139653
0.836,-1.6673077116791104,1.8044259654125068,-2.4453334567288425,-0.8135573532672056
0.838,-1.6434717751897123,1.7777594903110283,-2.4246465709606393,-0.7923439429415517
0.84,-1.619722330381249,1.7510403386211604,-2.4038401641936846,-0.771414268224182
0.842,-1.5960594765326892,1.7242774078414427,-2.382882551348825,-0.7507630782619366
0.844,-1.5724832223787066,1.697479726893627,-2.3617417784725805,-0.730385205327917
0.846,-1.5489934893173283,1.67065643005591,-2.340385763398728,-0.7102755892580594
0.848,-1.5255901149419229,1.6438167311194571,-2.318782440652839,-0.6904293009846114
0.85,-1.5022728569031756,1.6169698978499352,-2.2968999099715206,-0.6708415650994186
0.852,-1.4790413971049299,1.5901252268331938,-2.27470658778182,-0.6515077813851611
0.854,-1.4558953462360238,1.563292018781838,-2.252171360963575,-0.6324235452583231
