signed_distance,MLIP_full_EPC_LR_original_cm-1,MLIP_full_EPC_LR_reanchored_cm-1,DFPT_N_infinity_local_cusp_cm-1,K_aligned_model_minus_DFPT_cm-1
0.001,1282.8156239208759,1284.8374569471928,1284.8976477894748,-0.06019084228205429
0.0010050000000000007,1282.8189580001906,1284.8407910265075,1284.9011120032906,-0.060320976783032165
0.0010100000000000005,1282.822291187796,1284.844124214113,1284.9045762171065,-0.06045200299354292
0.0010150000000000003,1282.8256234919572,1284.8474565182742,1284.9080404309223,-0.0605839126480987
0.00102,1282.8289549209417,1284.8507879472586,1284.911504644738,-0.06071669747939268
0.0010249999999999999,1282.8322854830149,1284.8541185093318,1284.9149688585537,-0.060850349221936995
0.0010300000000000005,1282.835615186443,1284.85744821276,1284.9184330723697,-0.060984859609789055
0.0010350000000000003,1282.8389440394924,1284.8607770658093,1284.9218972861854,-0.06112022037609677
0.0010400000000000001,1282.8422720504298,1284.8641050767467,1284.9253615000011,-0.06125642325446279
0.001045,1282.8455992275206,1284.8674322538375,1284.9288257138169,-0.06139345997939927
0.0010500000000000006,1282.8489255790312,1284.870758605348,1284.9322899276328,-0.061531322284736234
0.0010550000000000004,1282.8522511132282,1284.8740841395452,1284.9357541414486,-0.06167000190339422
0.0010600000000000002,1282.8555758383777,1284.8774088646946,1284.9392183552643,-0.06180949056965801
0.001065,1282.8588997627458,1284.8807327890627,1284.94268256908,-0.061949780017357625
0.0010700000000000006,1282.8622228945985,1284.8840559209154,1284.946146782896,-0.06209086198055047
0.0010750000000000004,1282.8655452422024,1284.8873782685193,1284.9496109967117,-0.06223272819238446
0.0010800000000000002,1282.8688668138234,1284.8906998401403,1284.9530752105275,-0.06237537038714436
0.001085,1282.872187617728,1284.894020644045,1284.9565394243432,-0.06251878029820546
0.0010900000000000007,1282.8755076621824,1284.8973406884993,1284.9600036381592,-0.06266294965985253
0.0010950000000000005,1282.8788269554523,1284.9006599817692,1284.9634678519749,-0.06280787020568823
0.0011000000000000003,1282.8821455058044,1284.9039785321213,1284.9669320657906,-0.06295353366931522
0.001105,1282.8854633215053,1284.9072963478222,1284.9703962796063,-0.06309993178410878
0.0011099999999999999,1282.8887804108203,1284.9106134371373,1284.973860493422,-0.06324705628480842
0.0011150000000000005,1282.892096782016,1284.913929808333,1284.977324707238,-0.06339489890501682
0.0011200000000000003,1282.895412443359,1284.917245469676,1284.9807889210538,-0.06354345137788187
0.0011250000000000001,1282.898727403115,1284.9205604294318,1284.9842531348695,-0.06369270543768835
0.00113,1282.9020416695503,1284.9238746958672,1284.9877173486852,-0.06384265281803891
0.0011350000000000006,1282.905355250931,1284.927188277248,1284.9911815625012,-0.06399328525321835
0.0011400000000000004,1282.908668155524,1284.930501181841,1284.994645776317,-0.0641445944759198
0.0011450000000000002,1282.911980391595,1284.933813417912,1284.9981099901327,-0.06429657222065543
0.00115,1282.91529196741,1284.937124993727,1285.0015742039484,-0.06444921022148264
0.0011550000000000006,1282.9186028912357,1284.9404359175526,1285.0050384177644,-0.06460250021177671
0.0011600000000000004,1282.9219131713378,1284.9437461976547,1285.00850263158,-0.06475643392536767
0.0011650000000000002,1282.925222815983,1284.9470558423,1285.0119668453958,-0.06491100309585818
0.00117,1282.9285318334373,1284.9503648597542,1285.0154310592116,-0.06506619945730563
0.0011750000000000007,1282.9318402319666,1284.9536732582835,1285.0188952730275,-0.0652220147439948
0.0011800000000000005,1282.9351480198377,1284.9569810461546,1285.0223594868432,-0.06537844068861887
0.0011850000000000003,1282.9384552053168,1284.9602882316337,1285.025823700659,-0.06553546902523522
0.00119,1282.9417617966697,1284.9635948229866,1285.029287914475,-0.065693091488356
0.0011949999999999999,1282.9450678021626,1284.9669008284795,1285.0327521282907,-0.06585129981112914
0.0012000000000000005,1282.948373230062,1284.970206256379,1285.0362163421064,-0.06601008572738465
0.0012050000000000003,1282.9516780886338,1284.9735111149507,1285.0396805559221,-0.06616944097140731
0.0012100000000000001,1282.9549823861446,1284.9768154124615,1285.043144769738,-0.06632935727657241
0.001215,1282.9582861308604,1284.9801191571773,1285.0466089835538,-0.0664898263764826
0.0012200000000000006,1282.9615893310477,1284.9834223573646,1285.0500731973696,-0.0666508400049679
0.0012250000000000004,1282.964891994972,1284.986725021289,1285.0535374111853,-0.0668123898963131
0.0012300000000000002,1282.9681941309002,1284.9900271572171,1285.0570016250012,-0.06697446778412086
0.001235,1282.9714957470985,1284.9933287734154,1285.060465838817,-0.06713706540153908
0.0012400000000000007,1282.974796851833,1284.9966298781499,1285.0639300526327,-0.06730017448285253
0.0012450000000000004,1282.9780974533692,1284.999930479686,1285.0673942664484,-0.06746378676234599
0.0012500000000000002,1282.9813975599745,1285.0032305862915,1285.0708584802644,-0.06762789397294
0.001255,1282.9846971799143,1285.0065302062312,1285.0743226940801,-0.06779248784891934
0.0012600000000000007,1282.987996321455,1285.009829347772,1285.0777869078959,-0.06795756012388665
0.0012650000000000005,1282.9912949928632,1285.0131280191802,1285.0812511217116,-0.0681231025314446
0.0012700000000000003,1282.9945932024045,1285.0164262287215,1285.0847153355276,-0.06828910680610534
0.001275,1282.9978909583456,1285.0197239846625,1285.0881795493433,-0.0684555646807894
0.0012799999999999999,1283.0011882689523,1285.0230212952692,1285.091643763159,-0.06862246788978155
0.0012850000000000006,1283.0044851424914,1285.0263181688083,1285.0951079769748,-0.06878980816645708
0.0012900000000000003,1283.0077815872282,1285.0296146135452,1285.0985721907907,-0.06895757724555551
0.0012950000000000001,1283.01107761143,1285.032910637747,1285.1020364046065,-0.06912576685954264
0.0013,1283.0143732233623,1285.0362062496793,1285.1055006184222,-0.0692943687429306
0.0013050000000000006,1283.0176684312914,1285.0395014576084,1285.108964832238,-0.06946337462954943
0.0013100000000000004,1283.0209632434835,1285.0427962698004,1285.1124290460539,-0.06963277625345654
0.0013150000000000002,1283.0242576682053,1285.0460906945223,1285.1158932598696,-0.06980256534734508
0.00132,1283.0275517137222,1285.0493847400392,1285.1193574736853,-0.06997273364618195
0.0013250000000000007,1283.030845388301,1285.052678414618,1285.122821687501,-0.07014327288311506
0.0013300000000000005,1283.034138700208,1285.0559717265248,1285.126285901317,-0.07031417479220181
0.0013350000000000002,1283.037431657709,1285.059264684026,1285.1297501151328,-0.07048543110681749
0.00134,1283.0407242690703,1285.0625572953873,1285.1332143289485,-0.07065703356124686
0.0013450000000000007,1283.0440165425584,1285.0658495688754,1285.1366785427642,-0.07082897388886522
0.0013500000000000005,1283.047308486439,1285.069141512756,1285.1401427565802,-0.07100124382418471
0.0013550000000000003,1283.050600108979,1285.072433135296,1285.143606970396,-0.0711738350998985
0.00136,1283.0538914184442,1285.0757244447611,1285.1470711842117,-0.07134673945051873
0.001365,1283.0571824231008,1285.0790154494177,1285.1505353980274,-0.07151994860964805
0.0013700000000000006,1283.0604731312148,1285.0823061575318,1285.1539996118433,-0.07169345431157126
0.0013750000000000004,1283.0637635510532,1285.08559657737,1285.157463825659,-0.0718672482889815
0.0013800000000000002,1283.0670536908813,1285.0888867171982,1285.1609280394748,-0.0720413222766183
0.001385,1283.070343558966,1285.092176585283,1285.1643922532905,-0.07221566800762957
0.0013900000000000006,1283.073633163573,1285.09546618989,1285.1678564671065,-0.07239027721652747
0.0013950000000000004,1283.076922512969,1285.098755539286,1285.1713206809222,-0.07256514163623251
0.0014000000000000002,1283.08021161542,1285.102044641737,1285.174784894738,-0.07274025300102949
0.001405,1283.0835004791918,1285.1053335055087,1285.1782491085537,-0.0729156030449758
0.0014100000000000007,1283.0867891125513,1285.1086221388682,1285.1817133223697,-0.07309118350144672
0.0014150000000000005,1283.0900775237642,1285.1119105500811,1285.1851775361854,-0.07326698610427229
0.0014200000000000003,1283.0933657210971,1285.115198747414,1285.1886417500011,-0.07344300258705516
0.001425,1283.0966537128163,1285.1184867391332,1285.1921059638169,-0.07361922468362536
0.0014300000000000007,1283.0999415071874,1285.1217745335043,1285.1955701776328,-0.07379564412849504
0.0014350000000000005,1283.1032291124766,1285.1250621387935,1285.1990343914485,-0.07397225265503948
0.0014400000000000003,1283.1065165369512,1285.128349563268,1285.2024986052643,-0.07414904199617922
0.001445,1283.1098037888762,1285.1316368151931,1285.20596281908,-0.07432600388688115
0.00145,1283.1130908765185,1285.1349239028355,1285.2094270328957,-0.07450313006029319
0.0014550000000000006,1283.1163778081443,1285.1382108344612,1285.2128912467117,-0.07468041225047273
0.0014600000000000004,1283.1196645920195,1285.1414976183364,1285.2163554605274,-0.07485784219102243
0.0014650000000000002,1283.1229512364102,1285.1447842627272,1285.2198196743432,-0.07503541161599969
0.00147,1283.1262377495834,1285.1480707759004,1285.2232838881591,-0.0752131122587798
0.0014750000000000006,1283.1295241398043,1285.1513571661212,1285.2267481019749,-0.07539093585364753
0.0014800000000000004,1283.1328104153395,1285.1546434416564,1285.2302123157906,-0.07556887413420554
0.0014850000000000002,1283.1360965844556,1285.1579296107725,1285.2336765296063,-0.07574691883382911
0.00149,1283.1393826554186,1285.1612156817355,1285.237140743422,-0.07592506168657565
0.0014950000000000007,1283.1426686364946,1285.1645016628115,1285.240604957238,-0.07610329442650254
0.0015000000000000005,1283.1459545359496,1285.1677875622665,1285.2440691710538,-0.07628160878721246
0.0015050000000000003,1283.1492401430737,1285.1710731693906,1285.2475333848695,-0.0764602154788463
0.00151,1283.1525252449446,1285.1743582712616,1285.2509975986854,-0.07663932742389079
0.0015150000000000007,1283.1558098465118,1285.1776428728288,1285.2544618125012,-0.07681893967242104
0.0015200000000000005,1283.1590939527248,1285.1809269790417,1285.257926026317,-0.07699904727519424
0.0015250000000000003,1283.1623775685323,1285.1842105948492,1285.2613902401326,-0.07717964528342236
0.0015300000000000001,1283.1656606988836,1285.1874937252005,1285.2648544539484,-0.0773607287478626
0.001535,1283.1689433487277,1285.1907763750446,1285.2683186677643,-0.0775422927197269
0.0015400000000000006,1283.172225523014,1285.194058549331,1285.27178288158,-0.07772433224909037
0.0015450000000000004,1283.175507226692,1285.1973402530089,1285.2752470953958,-0.07790684238693757
0.0015500000000000002,1283.17878846471,1285.2006214910268,1285.2787113092118,-0.07808981818493521
0.001555,1283.182069242018,1285.203902268335,1285.2821755230275,-0.07827325469247626
0.0015600000000000006,1283.1853495635648,1285.2071825898818,1285.2856397368432,-0.07845714696145478
0.0015650000000000004,1283.1886294342999,1285.2104624606168,1285.289103950659,-0.07864149004217325
0.0015700000000000002,1283.1919088591721,1285.213741885489,1285.292568164475,-0.0788262789858436
0.001575,1283.1951878431307,1285.2170208694477,1285.2960323782906,-0.07901150884299568
0.0015800000000000007,1283.1984663911255,1285.2202994174424,1285.2994965921064,-0.07919717466393195
0.0015850000000000005,1283.2017445081046,1285.2235775344216,1285.302960805922,-0.07938327150054647
0.0015900000000000003,1283.2050221990178,1285.2268552253347,1285.306425019738,-0.07956979440336909
0.001595,1283.2082994688142,1285.230132495131,1285.3098892335538,-0.07975673842270226
0.0016000000000000007,1283.2115763224429,1285.2334093487598,1285.3133534473695,-0.07994409860975793
0.0016050000000000005,1283.214852764853,1285.23668579117,1285.3168176611853,-0.08013187001529332
0.0016100000000000003,1283.218128800994,1285.239961827311,1285.3202818750012,-0.080320047690293
0.0016150000000000001,1283.2214044358147,1285.2432374621317,1285.323746088817,-0.0805086266852868
0.00162,1283.224679674265,1285.246512700582,1285.3272103026327,-0.08069760205080456
0.0016250000000000006,1283.2279545212932,1285.2497875476101,1285.3306745164484,-0.08088696883828561
0.0016300000000000004,1283.2312289818494,1285.2530620081664,1285.3341387302644,-0.0810767220980324
0.0016350000000000002,1283.2345030608817,1285.2563360871986,1285.3376029440801,-0.08126685688148427
0.00164,1283.23777676334,1285.259609789657,1285.3410671578958,-0.08145736823894367
0.0016450000000000006,1283.2410500941733,1285.2628831204902,1285.3445313717116,-0.08164825122139518
0.0016500000000000004,1283.2443230583306,1285.2661560846475,1285.3479955855275,-0.08183950088005076
0.0016550000000000002,1283.2475956607616,1285.2694286870785,1285.3514597993433,-0.08203111226475812
0.00166,1283.250867906415,1285.2727009327318,1285.354924013159,-0.08222308042718396
0.0016650000000000007,1283.2541398002402,1285.275972826557,1285.3583882269747,-0.08241540041763074
0.0016700000000000005,1283.2574113471862,1285.2792443735032,1285.3618524407907,-0.08260806728753778
0.0016750000000000003,1283.2606825522023,1285.2825155785192,1285.3653166546064,-0.08280107608720755
0.00168,1283.2639534202378,1285.2857864465548,1285.3687808684222,-0.08299442186739725
0.0016850000000000007,1283.267223956242,1285.289056982559,1285.372245082238,-0.08318809967886409
0.0016900000000000005,1283.2704941651637,1285.2923271914806,1285.3757092960539,-0.08338210457327477
0.0016950000000000003,1283.2737640519522,1285.295597078269,1285.3791735098696,-0.08357643160047701
0.0017000000000000001,1283.2770336215567,1285.2988666478736,1285.3826377236853,-0.08377107581168275
0.001705,1283.2803028789265,1285.3021359052434,1285.386101937501,-0.0839660322576492
0.0017100000000000006,1283.2835718290105,1285.3054048553274,1285.389566151317,-0.08416129598958833
0.0017150000000000004,1283.2868404767582,1285.3086735030752,1285.3930303651327,-0.0843568620575752
0.0017200000000000002,1283.2901088271187,1285.3119418534357,1285.3964945789485,-0.08455272551282178
0.001725,1283.2933768850412,1285.3152099113581,1285.3999587927642,-0.08474888140608527
0.0017300000000000006,1283.2966446554747,1285.3184776817916,1285.4034230065802,-0.08494532478857764
0.0017350000000000004,1283.2999121433686,1285.3217451696855,1285.406887220396,-0.08514205071037395
0.0017400000000000002,1283.303179353672,1285.325012379989,1285.4103514342116,-0.08533905422268617
0.001745,1283.306446291334,1285.3282793176509,1285.4138156480274,-0.08553633037649888
0.0017500000000000007,1283.3097129613038,1285.3315459876208,1285.4172798618433,-0.08573387422256928
0.0017550000000000005,1283.312979368531,1285.3348123948479,1285.420744075659,-0.08593168081119984
0.0017600000000000003,1283.3162455179638,1285.3380785442807,1285.4242082894748,-0.08612974519405725
0.001765,1283.3195114145524,1285.3413444408693,1285.4276725032905,-0.0863280624212166
0.0017700000000000007,1283.3227770632454,1285.3446100895624,1285.4311367171065,-0.08652662754411722
0.0017750000000000005,1283.3260424689922,1285.3478754953092,1285.4346009309222,-0.08672543561306156
0.0017800000000000003,1283.3293076367422,1285.3511406630591,1285.438065144738,-0.08692448167880684
0.0017850000000000001,1283.3325725714444,1285.3544055977613,1285.4415293585537,-0.08712376079233763
0.00179,1283.3358372780476,1285.3576703043645,1285.4449935723696,-0.08732326800509327
0.0017950000000000006,1283.3391017615015,1285.3609347878185,1285.4484577861854,-0.08752299836692146
0.0018000000000000004,1283.342366026755,1285.3641990530718,1285.451922000001,-0.08772294692926152
0.0018050000000000002,1283.3456300787573,1285.3674631050742,1285.4553862138168,-0.08792310874264331
0.00181,1283.3488939224578,1285.3707269487747,1285.4588504276326,-0.08812347885782401
0.0018150000000000006,1283.3521575628054,1285.3739905891223,1285.4623146414485,-0.08832405232624296
0.0018200000000000004,1283.3554210047494,1285.3772540310663,1285.4657788552643,-0.08852482419797525
0.0018250000000000002,1283.358684253239,1285.380517279556,1285.46924306908,-0.08872578952400545
0.00183,1283.3619473132235,1285.3837803395404,1285.472707282896,-0.08892694335554552
0.0018350000000000007,1283.3652101896519,1285.3870432159688,1285.4761714967117,-0.08912828074289791
0.0018400000000000005,1283.3684728874737,1285.3903059137906,1285.4796357105274,-0.08932979673681984
0.0018450000000000003,1283.3717354116377,1285.3935684379546,1285.4830999243432,-0.08953148638852326
0.00185,1283.3749977670932,1285.3968307934101,1285.4865641381589,-0.08973334474876538
0.0018550000000000007,1283.3782599587892,1285.400092985106,1285.4900283519748,-0.08993536686875814
0.0018600000000000005,1283.3815219916753,1285.4033550179922,1285.4934925657906,-0.09013754779834926
0.0018650000000000003,1283.3847838707002,1285.406616897017,1285.4969567796063,-0.09033988258920544
0.0018700000000000001,1283.3880456008137,1285.4098786271306,1285.5004209934223,-0.09054236629162915
0.001875,1283.3913071869642,1285.4131402132812,1285.503885207238,-0.09074499395683233
0.0018800000000000006,1283.3945686341017,1285.4164016604186,1285.5073494210537,-0.09094776063511745
0.0018850000000000004,1283.3978299471748,1285.4196629734918,1285.5108136348695,-0.09115066137769645
0.0018900000000000002,1283.4010911311334,1285.4229241574503,1285.5142778486852,-0.0913536912348718
0.001895,1283.4043521909255,1285.4261852172424,1285.5177420625012,-0.09155684525876495
0.0019000000000000006,1283.407613131501,1285.429446157818,1285.521206276317,-0.09176011849899623
0.0019050000000000004,1283.4108739578094,1285.4327069841263,1285.5246704901326,-0.09196350600632286
0.0019100000000000002,1283.4141346747992,1285.4359677011162,1285.5281347039486,-0.09216700283241153
0.001915,1283.41739528742,1285.439228313737,1285.5315989177643,-0.09237060402733732
0.0019200000000000007,1283.4206558006208,1285.4424888269377,1285.53506313158,-0.0925743046423122
0.0019250000000000005,1283.423916219351,1285.445749245668,1285.5385273453958,-0.09277809972786599
0.0019300000000000003,1283.4271765485596,1285.4490095748765,1285.5419915592117,-0.09298198433521065
0.001935,1283.4304367931957,1285.4522698195126,1285.5454557730275,-0.09318595351487602
0.0019400000000000008,1283.4336969582089,1285.4555299845258,1285.5489199868432,-0.09339000231739192
0.0019450000000000005,1283.436957048548,1285.458790074865,1285.552384200659,-0.0935941257939703
0.0019500000000000003,1283.440217069162,1285.4620500954788,1285.555848414475,-0.09379831899605051
0.001955,1283.4434770250004,1285.4653100513174,1285.5593126282906,-0.09400257697325287
0.00196,1283.4467369210126,1285.4685699473296,1285.5627768421064,-0.09420689477678934
0.0019650000000000006,1283.4499967621473,1285.4718297884642,1285.566241055922,-0.09441126745787187
0.0019700000000000004,1283.453256553354,1285.475089579671,1285.569705269738,-0.0946156900670303
0.001975,1283.4565162995818,1285.4783493258988,1285.5731694835538,-0.09482015765502183
0.00198,1283.4597760057798,1285.4816090320967,1285.5766336973695,-0.09502466527283104
0.0019850000000000007,1283.4630356768976,1285.4848687032145,1285.5800979111852,-0.0952292079707604
0.0019900000000000004,1283.4662953178836,1285.4881283442005,1285.5835621250012,-0.09543378080070397
0.0019950000000000002,1283.4695549336877,1285.4913879600047,1285.587026338817,-0.0956383788122821
0.002,1283.4728145292586,1285.4946475555755,1285.5904905526327,-0.09584299705716148
0.0020050000000000007,1283.4760739205037,1285.4979069468206,1285.5939547664484,-0.09604781962775633
0.0020100000000000005,1283.4793329243232,1285.5011659506401,1285.5974189802644,-0.09625302962422211
0.0020150000000000003,1283.482591547154,1285.504424573471,1285.60088319408,-0.09645862060915533
0.00202,1283.485849795435,1285.5076828217518,1285.6043474078958,-0.09666458614401563
0.0020250000000000008,1283.489107675604,1285.5109407019208,1285.6078116217116,-0.09687091979071738
0.0020300000000000006,1283.4923651940985,1285.5141982204154,1285.6112758355275,-0.09707761511208446
0.0020350000000000004,1283.4956223573565,1285.5174553836735,1285.6147400493433,-0.09728466566980387
0.00204,1283.498879171817,1285.5207121981339,1285.618204263159,-0.09749206502510788
0.002045,1283.5021356439167,1285.5239686702337,1285.6216684769747,-0.09769980674104772
0.0020500000000000006,1283.5053917800942,1285.5272248064111,1285.6251326907907,-0.09790788437953779
0.0020550000000000004,1283.5086475867872,1285.5304806131041,1285.6285969046064,-0.09811629150226509
0.00206,1283.511903070434,1285.533736096751,1285.6320611184221,-0.09832502167114399
0.002065,1283.5151582374722,1285.536991263789,1285.6355253322379,-0.098534068448771
0.0020700000000000007,1283.51841309434,1285.540246120657,1285.6389895460538,-0.09874342539683312
0.0020750000000000005,1283.5216676474754,1285.5435006737923,1285.6424537598696,-0.09895308607724473
0.0020800000000000003,1283.5249219033158,1285.5467549296327,1285.6459179736853,-0.09916304405260234
0.002085,1283.5281758683,1285.550008894617,1285.649382187501,-0.09937329288413821
0.0020900000000000007,1283.5314295488654,1285.5532625751823,1285.652846401317,-0.0995838261346762
0.0020950000000000005,1283.5346829514501,1285.556515977767,1285.6563106151327,-0.09979463736567595
0.0021000000000000003,1283.5379360824925,1285.5597691088094,1285.6597748289485,-0.10000572013905185
0.002105,1283.5411889484296,1285.5630219747466,1285.6632390427642,-0.10021706801762775
0.0021100000000000008,1283.5444415557001,1285.566274582017,1285.6667032565801,-0.10042867456309068
0.0021150000000000006,1283.5476939107418,1285.5695269370588,1285.6701674703959,-0.10064053333712764
0.0021200000000000004,1283.5509460199928,1285.5727790463097,1285.6736316842116,-0.10085263790188037
0.002125,1283.5541978898907,1285.5760309162076,1285.6770958980273,-0.10106498181971801
0.00213,1283.557449526874,1285.579282553191,1285.680560111843,-0.1012775586521002
0.0021350000000000006,1283.56070093738,1285.582533963697,1285.684024325659,-0.10149036196207817
0.0021400000000000004,1283.5639521278472,1285.5857851541641,1285.6874885394748,-0.10170338531065681
0.002145,1283.5672031047131,1285.58903613103,1285.6909527532905,-0.10191662226043263
0.00215,1283.570453874416,1285.592286900733,1285.6944169671065,-0.10213006637354738
0.0021550000000000007,1283.573704443394,1285.595537469711,1285.6978811809222,-0.10234371121123331
0.0021600000000000005,1283.5769548180847,1285.5987878444016,1285.701345394738,-0.10255755033631431
0.0021650000000000003,1283.5802050049263,1285.6020380312432,1285.7048096085537,-0.10277157731047737
0.00217,1283.5834550103566,1285.6052880366735,1285.7082738223694,-0.10298578569586425
0.0021750000000000007,1283.5867048408136,1285.6085378671305,1285.7117380361854,-0.10320016905484408
0.0021800000000000005,1283.5899545027353,1285.6117875290522,1285.715202250001,-0.10341472094887649
0.0021850000000000003,1283.59320400256,1285.615037028877,1285.7186664638168,-0.10362943493987586
0.00219,1283.596453346725,1285.6182863730419,1285.7221306776328,-0.10384430459089344
0.0021950000000000008,1283.5997025416686,1285.6215355679856,1285.7255948914485,-0.10405932346293412
0.0022000000000000006,1283.602951593829,1285.6247846201459,1285.7290591052642,-0.10427448511836701
0.0022050000000000004,1283.6062005096437,1285.6280335359606,1285.73252331908,-0.10448978311933388
0.00221,1283.6094492955506,1285.6312823218675,1285.7359875328957,-0.10470521102820385
0.002215,1283.6126979579888,1285.6345309843057,1285.7394517467117,-0.1049207624059818
0.0022200000000000006,1283.6159465033948,1285.6377795297117,1285.7429159605274,-0.105136430815719
0.0022250000000000004,1283.619194938207,1285.641027964524,1285.7463801743431,-0.10535220981910243
0.00223,1283.6224432688641,1285.644276295181,1285.749844388159,-0.10556809297804648
0.002235,1283.625691501803,1285.64752452812,1285.7533086019748,-0.10578407385492028
0.0022400000000000007,1283.6289396434622,1285.6507726697791,1285.7567728157906,-0.10600014601141083
0.0022450000000000005,1283.63218770028,1285.6540207265969,1285.7602370296063,-0.10621630300943252
0.0022500000000000003,1283.6354356786937,1285.6572687050107,1285.7637012434222,-0.10643253841158185
0.002255,1283.6386835851417,1285.6605166114587,1285.767165457238,-0.10664884577931844
0.0022600000000000007,1283.6419314260618,1285.6637644523787,1285.7706296710537,-0.10686521867501142
0.0022650000000000005,1283.645179207892,1285.6670122342089,1285.7740938848694,-0.10708165066057518
0.0022700000000000003,1283.64842693707,1285.670259963387,1285.7775580986854,-0.10729813529837884
0.002275,1283.6516746200346,1285.6735076463515,1285.7810223125011,-0.10751466614965466
0.0022800000000000008,1283.6549222632225,1285.6767552895394,1285.7844865263169,-0.10773123677745389
0.0022850000000000006,1283.6581698730727,1285.6800028993896,1285.7879507401326,-0.10794784074300878
0.0022900000000000004,1283.6614174560227,1285.6832504823396,1285.7914149539486,-0.10816447160891585
0.002295,1283.6646650185105,1285.6864980448274,1285.7948791677643,-0.10838112293686208
0.0023,1283.667912566974,1285.689745593291,1285.79834338158,-0.10859778828898925
0.0023050000000000006,1283.6711601078518,1285.6929931341688,1285.8018075953958,-0.10881446122698435
0.0023100000000000004,1283.674407647581,1285.6962406738978,1285.8052718092117,-0.10903113531389863
0.0023150000000000002,1283.6776551925998,1285.6994882189167,1285.8087360230274,-0.10924780411073698
0.00232,1283.6809027493466,1285.7027357756635,1285.8122002368432,-0.10946446117964115
0.0023250000000000007,1283.6841503242588,1285.7059833505757,1285.815664450659,-0.10968110008320764
0.0023300000000000005,1283.6873979237744,1285.7092309500913,1285.8191286644749,-0.1098977143835782
0.0023350000000000003,1283.690645554332,1285.7124785806488,1285.8225928782906,-0.11011429764175773
0.00234,1283.693893222369,1285.715726248686,1285.8260570921063,-0.11033084342034272
0.0023450000000000007,1283.6971409343232,1285.7189739606401,1285.829521305922,-0.11054734528192967
0.0023500000000000005,1283.7003886966334,1285.7222217229503,1285.832985519738,-0.11076379678775083
0.0023550000000000003,1283.7036365157367,1285.7254695420536,1285.8364497335538,-0.11098019150017535
0.00236,1283.7068843980715,1285.7287174243884,1285.8399139473695,-0.1111965229811176
0.0023650000000000008,1283.7101323500754,1285.7319653763923,1285.8433781611852,-0.1114127847929467
0.0023700000000000006,1283.713380378187,1285.7352134045038,1285.8468423750012,-0.11162897049734966
0.0023750000000000004,1283.7166284888433,1285.7384615151602,1285.850306588817,-0.1118450736566956
0.00238,1283.7198766884835,1285.7417097148004,1285.8537708026327,-0.1120610878322168
0.002385,1283.7231249835443,1285.7449580098612,1285.8572350164484,-0.11227700658719186
0.0023900000000000006,1283.7263733804648,1285.7482064067817,1285.8606992302643,-0.11249282348262568
0.0023950000000000004,1283.729621885682,1285.751454911999,1285.86416344408,-0.11270853208111475
0.0024000000000000002,1283.7328705056343,1285.7547035319512,1285.8676276578958,-0.11292412594457346
0.002405,1283.7361192467602,1285.757952273077,1285.8710918717115,-0.11313959863446144
0.0024100000000000007,1283.7393681154963,1285.7612011418132,1285.8745560855275,-0.11335494371428467
0.0024150000000000005,1283.742617118282,1285.7644501445989,1285.8780202993432,-0.11357015474436594
0.0024200000000000003,1283.7458662615545,1285.7676992878714,1285.881484513159,-0.1137852252875291
0.002425,1283.7491155517519,1285.7709485780688,1285.8849487269747,-0.11400014890591592
0.0024300000000000007,1283.7523649953118,1285.7741980216288,1285.8884129407907,-0.11421491916189552
0.0024350000000000005,1283.755614598673,1285.77744762499,1285.8918771546064,-0.11442952961647279
0.0024400000000000003,1283.7588643682727,1285.7806973945897,1285.8953413684221,-0.1146439738324716
0.002445,1283.7621143105494,1285.7839473368663,1285.8988055822379,-0.11485824537157896
0.002450000000000001,1283.7653644319407,1285.7871974582577,1285.9022697960538,-0.11507233779616399
0.0024550000000000006,1283.7686147388847,1285.7904477652016,1285.9057340098695,-0.1152862446679137
0.0024600000000000004,1283.7718652378194,1285.7936982641363,1285.9091982236853,-0.11549995954896985
0.002465,1283.7751159351828,1285.7969489614998,1285.912662437501,-0.11571347600124682
0.00247,1283.7783668374125,1285.8001998637294,1285.916126651317,-0.11592678758756847
0.0024750000000000006,1283.7816179509466,1285.8034509772635,1285.9195908651327,-0.11613988786916707
0.0024800000000000004,1283.7848692822238,1285.8067023085407,1285.9230550789484,-0.11635277040772962
0.0024850000000000002,1283.7881208376812,1285.809953863998,1285.9265192927642,-0.11656542876608
0.00249,1283.7913726237568,1285.8132056500738,1285.92998350658,-0.1167778565061326
0.0024950000000000007,1283.794624646889,1285.8164576732058,1285.9334477203959,-0.11699004719002914
0.0025000000000000005,1283.7978769135154,1285.8197099398324,1285.9369119342116,-0.11720199437922929
0.0025050000000000003,1283.8011293217307,1285.8229623480477,1285.9403761480273,-0.1174137999796585
0.00251,1283.8043817653365,1285.8262147916535,1285.9438403618433,-0.11762557018982989
0.0025150000000000007,1283.8076342443321,1285.829467270649,1285.947304575659,-0.1178373050099708
0.0025200000000000005,1283.8108867587175,1285.8327197850344,1285.9507687894748,-0.11804900444030864
0.0025250000000000003,1283.8141393084916,1285.8359723348085,1285.9542330032905,-0.11826066848198025
0.00253,1283.817391893654,1285.839224919971,1285.9576972171062,-0.11847229713521301
0.002535000000000001,1283.8206445142043,1285.8424775405213,1285.9611614309222,-0.11868389040091643
0.0025400000000000006,1283.8238971701414,1285.8457301964584,1285.964625644738,-0.11889544827954523
