t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.378,-6.354702383524235,5.031784817649573,6.261600690810811,8.216500191533747
0.38,-6.340674770057491,5.059196693620998,6.279151550248449,8.187652198545901
0.382,-6.326511802299202,5.0869574105277575,6.296629732985107,8.158739488679828
0.384,-6.312215667559456,5.115049961032435,6.314016124649115,8.129765111131125
0.386,-6.297788834237122,5.14345650567494,6.331291038360728,8.10073215197502
0.388,-6.283234033409413,5.172158375205122,6.348434238948384,8.071643723886755
0.39,-6.2685542394006815,5.201136074247273,6.365424968728831,8.042502955731774
0.392,-6.253752649477344,5.230369286411137,6.382241974796704,8.013312982073646
0.394,-6.2388326628188695,5.259836880961446,6.398863537765103,7.98407693264847
0.396,-6.22379785891603,5.289516921154593,6.415267501894095,7.954797921854399
0.398,-6.208651975548013,5.319386674346188,6.431431306540552,7.925479038305702
0.4,-6.1933988864891925,5.349422623967457,6.447332018858477,7.896123334500002
0.402,-6.1780425790943285,5.379600483461566,6.46294636767585,7.866733816647632
0.404,-6.162587131907599,5.409895212263162,6.478250778470296,7.837313434710999
0.406,-6.1470366924372195,5.440281033895534,6.493221409363062,7.807865072701382
0.40800000000000003,-6.131395455231673,5.470731456250256,6.507834188047718,7.778391539279387
0.41000000000000003,-6.1156676403879375,5.501219294103737,6.522064849567645,7.748895558704239
0.41200000000000003,-6.099857472615009,5.531716693913973,6.535888974853757,7.719379762175369
0.41400000000000003,-6.083969160968315,5.562195160929223,6.549282029932093,7.689846679608378
0.41600000000000004,-6.068006879362474,5.592625588628031,6.562219405708963,7.6602987318853195
0.418,-6.051974747960711,5.622978290497564,6.574676458239912,7.630738223617341
0.42,-6.0358768155300675,5.6532230341442995,6.586628549387513,7.6011673364553305
0.422,-6.019717042841665,5.683329077718151,6.598051087772088,7.571588122981819
0.424,-6.00349928718524,5.7132652086179165,6.608919569918742,7.542002501214725
0.426,-5.987227288057027,5.742999784432942,6.619209621503808,7.512412249750676
0.428,-5.9709046540695345,5.772500776062908,6.628897038603742,7.482819003572847
0.43,-5.954534851121758,5.80173581294488,6.637957828849547,7.453224250544927
0.432,-5.938121191857754,5.8306722303044625,6.646368252390554,7.423629328609828
0.434,-5.921666826431722,5.859277118335839,6.654104862571973,7.394035423708363
0.436,-5.905174734587859,5.887517373203986,6.661144546231696,7.36444356842955
0.438,-5.888647719053631,5.915359749751534,6.667464563523195,7.3348546414009785
0.44,-5.872088400236243,5.942770915782347,6.67304258717298,7.30526936742386
0.442,-5.855499212203239,5.9697175077844165,6.677856741082739,7.275688318353959
0.444,-5.8388823999201565,5.996166187945857,6.681885638188533,7.2461119147257955
0.446,-5.822240017710528,6.022083702309795,6.685108417491689,7.216540428114027
0.448,-5.805573928896515,6.0474369399067305,6.68750478017857,7.186973984222224
0.45,-5.7888858065720425,6.072192992696832,6.689055024749112,7.157412566685465
0.452,-5.7721771354546805,6.09631921614909,6.689740081077153,7.127856021569857
0.454,-5.755449214757221,6.119783290279878,6.689541543328673,7.0983040625484
0.456,-5.738703162015617,6.142553280969933,6.6884417016674425,7.06875627672911
0.458,-5.721939917806094,6.164597701376152,6.686423572681138,7.039212131107982
0.46,-5.7051602512811295,6.185885573252733,6.683470928464852,7.009670979616118
0.462,-5.688364766451502,6.206386487995659,6.679568324302772,6.980132070727121
0.464,-5.671553909139765,6.22607066722424,6.674701124892716,6.950594555587545
0.466,-5.654727974529199,6.244909022714635,6.668855529062999,6.921057496630691
0.468,-5.637887115231709,6.262873215501716,6.662018592934895,6.891519876630605
0.47000000000000003,-5.621031349797824,6.27993571396844,6.654178251489167,6.861980608150736
0.47200000000000003,-5.604160571592636,6.296069850744821,6.645323338499559,6.832438543338707
0.47400000000000003,-5.587274557962112,6.311249878242884,6.635443604801623,6.802892484016286
0.47600000000000003,-5.570372979615626,6.325451022658402,6.624529734870196,6.773341192010557
0.47800000000000004,-5.553455410152474,6.338649536275531,6.612573361684913,6.74378339966993
